cache_invalidation_method_compress,cache_invalidation_method_decompress,page_number,iteration_number,compressed_size,uncompressed_size,compression_time,decompression_time
1,0,691,0,4106,4096,17052,1348
1,0,692,0,4106,4096,17170,1334
1,0,693,0,3874,4096,17462,7486
1,0,694,0,4106,4096,17246,1344
1,0,695,0,4106,4096,17307,1331
1,0,696,0,4106,4096,17357,1338
1,0,697,0,4106,4096,17241,1345
1,0,698,0,4106,4096,17223,1332
1,0,699,0,4106,4096,17157,1339
1,0,700,0,4106,4096,17522,1327
1,0,701,0,4106,4096,17063,1333
1,0,702,0,4106,4096,17068,1342
1,0,703,0,4106,4096,17351,1339
1,0,704,0,4106,4096,17110,1335
1,0,705,0,4106,4096,17314,1346
1,0,706,0,4106,4096,17197,1344
1,0,707,0,4106,4096,17424,1335
1,0,708,0,4106,4096,16857,1341
1,0,709,0,4106,4096,17251,1331
1,0,710,0,4106,4096,16999,1349
1,0,711,0,4106,4096,17249,1329
1,0,712,0,4106,4096,17133,1345
1,0,713,0,4106,4096,17130,1331
1,0,714,0,4106,4096,17563,1343
1,0,715,0,4106,4096,17040,1351
1,0,716,0,4106,4096,17182,1332
1,0,717,0,4106,4096,17366,1347
1,0,718,0,4106,4096,17609,1334
1,0,719,0,4106,4096,17068,1343
1,0,720,0,4106,4096,17181,1336
1,0,721,0,4106,4096,17177,1343
1,0,722,0,476,4096,19880,6755
1,0,723,0,4106,4096,17552,1343
1,0,724,0,4106,4096,17142,1342
1,0,725,0,4106,4096,17077,1339
1,0,726,0,4106,4096,17023,1341
1,0,727,0,4106,4096,17168,1343
1,0,728,0,4106,4096,17063,1358
1,0,729,0,4106,4096,17400,1344
1,0,730,0,4106,4096,17638,1347
1,0,731,0,4106,4096,17055,1343
1,0,732,0,4106,4096,17134,1350
1,0,733,0,4106,4096,17096,1339
1,0,734,0,4106,4096,17345,1338
1,0,735,0,4031,4096,17094,7456
1,0,736,0,4106,4096,17262,1342
1,0,737,0,4106,4096,17290,1338
1,0,738,0,4106,4096,17265,1334
1,0,739,0,4106,4096,17227,1348
1,0,740,0,4106,4096,17004,1346
1,0,741,0,438,4096,18593,6241
1,0,742,0,4106,4096,17521,1354
1,0,743,0,4106,4096,17513,1328
1,0,744,0,4106,4096,17112,1349
1,0,745,0,4106,4096,17248,1336
1,0,746,0,4106,4096,17609,1333
1,0,747,0,416,4096,19074,6165
1,0,748,0,4106,4096,17556,1356
1,0,749,0,4106,4096,17307,1351
1,0,750,0,4106,4096,17443,1362
1,0,751,0,4106,4096,17134,1333
1,0,752,0,4106,4096,17123,1335
1,0,753,0,4106,4096,17199,1347
1,0,754,0,4106,4096,17210,1331
1,0,755,0,4106,4096,17484,1338
1,0,756,0,4106,4096,17418,1348
1,0,757,0,4106,4096,17290,1348
1,0,758,0,1095,4096,15554,5849
1,0,759,0,4106,4096,17809,1334
1,0,760,0,4106,4096,17843,1338
1,0,761,0,4106,4096,17443,1337
1,0,762,0,4106,4096,17519,1341
1,0,763,0,4106,4096,17239,1347
1,0,764,0,4106,4096,17079,1341
1,0,765,0,4106,4096,17058,1352
1,0,766,0,4106,4096,17138,1339
1,0,767,0,3922,4096,17346,7622
1,0,768,0,4106,4096,17142,1340
1,0,769,0,4106,4096,17081,1346
1,0,770,0,3763,4096,17238,7508
1,0,771,0,4106,4096,16950,1340
1,0,772,0,4106,4096,17046,1341
1,0,773,0,4106,4096,17524,1350
1,0,774,0,4106,4096,17165,1340
1,0,775,0,4106,4096,17316,1344
1,0,776,0,4106,4096,17106,1338
1,0,777,0,4106,4096,19001,1357
1,0,778,0,4106,4096,17238,1339
1,0,779,0,4106,4096,17442,1349
1,0,780,0,4106,4096,17229,1336
1,0,781,0,606,4096,22620,10858
1,0,782,0,4106,4096,17648,1334
1,0,783,0,4106,4096,17159,1346
1,0,784,0,4106,4096,17226,1347
1,0,785,0,4106,4096,17111,1332
1,0,786,0,4106,4096,17154,1346
1,0,787,0,4106,4096,17062,1345
1,0,788,0,4106,4096,17228,1343
1,0,789,0,4106,4096,17144,1330
1,0,790,0,4106,4096,17135,1337
1,0,791,0,4106,4096,17393,1338
1,0,792,0,3877,4096,17278,7601
1,0,793,0,4106,4096,17136,1344
1,0,794,0,4106,4096,17231,1347
1,0,795,0,3867,4096,17338,7481
1,0,796,0,4106,4096,17107,1344
1,0,797,0,4106,4096,17185,1345
1,0,798,0,4106,4096,17140,1342
1,0,799,0,4106,4096,17217,1334
1,0,800,0,4106,4096,17086,1344
1,0,801,0,4106,4096,17106,1345
1,0,802,0,4106,4096,17400,1336
1,0,803,0,4106,4096,17511,1335
1,0,804,0,4106,4096,17104,1343
1,0,805,0,620,4096,22492,10618
1,0,806,0,4106,4096,17495,1358
1,0,807,0,4106,4096,17266,1341
1,0,808,0,4106,4096,17659,1328
1,0,809,0,4106,4096,17285,1348
1,0,810,0,4106,4096,17217,1343
1,0,811,0,4106,4096,17556,1343
1,0,812,0,4106,4096,17190,1349
1,0,813,0,4106,4096,17140,1342
1,0,814,0,4106,4096,17274,1347
1,0,815,0,4106,4096,17028,1339
1,0,816,0,4106,4096,17159,1340
1,0,817,0,4106,4096,17151,1343
1,0,818,0,4106,4096,16980,1331
1,0,819,0,4106,4096,17111,1354
1,0,820,0,4106,4096,17384,1350
1,0,821,0,4106,4096,17247,1359
1,0,822,0,4106,4096,17569,1341
1,0,823,0,4106,4096,17038,1343
1,0,824,0,3882,4096,17304,7540
1,0,825,0,517,4096,22906,7438
1,0,826,0,4106,4096,17607,1364
1,0,827,0,4106,4096,17379,1340
1,0,828,0,4106,4096,17188,1343
1,0,829,0,4106,4096,17825,1336
1,0,830,0,4106,4096,17438,1318
1,0,831,0,4106,4096,17454,1350
1,0,832,0,4106,4096,17195,1348
1,0,833,0,4106,4096,17137,1337
1,0,834,0,4106,4096,17202,1333
1,0,835,0,4106,4096,17222,1344
1,0,836,0,4106,4096,16866,1350
1,0,837,0,4106,4096,17059,1341
1,0,838,0,4106,4096,17621,1342
1,0,839,0,4106,4096,16941,1335
1,0,840,0,4106,4096,17194,1340
1,0,841,0,4106,4096,17184,1338
1,0,842,0,4106,4096,17452,1340
1,0,843,0,4106,4096,17047,1345
1,0,844,0,4106,4096,17457,1343
1,0,845,0,4106,4096,17208,1339
1,0,846,0,4106,4096,17823,1335
1,0,847,0,4106,4096,17411,1347
1,0,848,0,4106,4096,17279,1335
1,0,849,0,4106,4096,17302,1343
1,0,850,0,4106,4096,17518,1342
1,0,851,0,4106,4096,17199,1346
1,0,852,0,1192,4096,29621,9888
1,0,853,0,4106,4096,17388,1342
1,0,854,0,4106,4096,17474,1332
1,0,855,0,4106,4096,17263,1341
1,0,856,0,4106,4096,17257,1340
1,0,857,0,4106,4096,17367,1344
1,0,858,0,4106,4096,17348,1335
1,0,859,0,3892,4096,16176,7627
1,0,860,0,4024,4096,17279,7612
1,0,861,0,4106,4096,16784,1380
1,0,862,0,3854,4096,16348,7201
1,0,863,0,4106,4096,16201,1269
1,0,864,0,499,4096,18940,6394
1,0,865,0,4106,4096,16387,1255
1,0,866,0,4106,4096,16314,1251
1,0,867,0,4026,4096,16088,6918
1,0,868,0,4106,4096,16079,1248
1,0,869,0,4106,4096,16177,1253
1,0,870,0,4106,4096,16127,1261
1,0,871,0,4106,4096,16337,1261
1,0,872,0,4106,4096,16374,1261
1,0,873,0,4106,4096,16188,1257
1,0,874,0,4106,4096,16284,1254
1,0,875,0,4106,4096,16159,1249
1,0,876,0,4106,4096,16422,1252
1,0,877,0,4106,4096,20394,1241
1,0,878,0,4106,4096,16090,1251
1,0,879,0,620,4096,20710,9616
1,0,880,0,4106,4096,16350,1252
1,0,881,0,4106,4096,16136,1255
1,0,882,0,4106,4096,16258,1262
1,0,883,0,4106,4096,16251,1252
1,0,884,0,4106,4096,16387,1248
1,0,885,0,4106,4096,16287,1263
1,0,886,0,4106,4096,17462,1275
1,0,887,0,4015,4096,16091,6944
1,0,888,0,4106,4096,16299,1243
1,0,889,0,4106,4096,16258,1265
1,0,890,0,4106,4096,16167,1239
1,0,891,0,4106,4096,16101,1255
1,0,892,0,4106,4096,16363,1249
1,0,893,0,4106,4096,16147,1257
1,0,894,0,4106,4096,16250,1250
1,0,895,0,4106,4096,16509,1256
1,0,896,0,4106,4096,16250,1254
1,0,897,0,4106,4096,16295,1259
1,0,898,0,4106,4096,16246,1265
1,0,899,0,4106,4096,16363,1253
1,0,900,0,4106,4096,16336,1251
1,0,901,0,4106,4096,16287,1260
1,0,902,0,4106,4096,16056,1265
1,0,903,0,4106,4096,16084,1254
1,0,904,0,4106,4096,16162,1261
1,0,905,0,4106,4096,16266,1261
1,0,906,0,4106,4096,16235,1263
1,0,907,0,4106,4096,16214,1255
1,0,908,0,4106,4096,16289,1251
1,0,909,0,4106,4096,16079,1260
1,0,910,0,4106,4096,16138,1254
1,0,911,0,4106,4096,16187,1250
1,0,912,0,4106,4096,16084,1271
1,0,913,0,4106,4096,16204,1261
1,0,914,0,4106,4096,15954,1266
1,0,915,0,4106,4096,17262,1275
1,0,916,0,4106,4096,16500,1244
1,0,917,0,4106,4096,16254,1245
1,0,918,0,4106,4096,16142,1250
1,0,919,0,4106,4096,16391,1256
1,0,920,0,4106,4096,16099,1252
1,0,921,0,4106,4096,15982,1256
1,0,922,0,4106,4096,15870,1252
1,0,923,0,4106,4096,16241,1251
1,0,924,0,4106,4096,16322,1246
1,0,925,0,4106,4096,16540,1251
1,0,926,0,4106,4096,16286,1249
1,0,927,0,4106,4096,16349,1260
1,0,928,0,4038,4096,16246,7054
1,0,929,0,4106,4096,16732,1253
1,0,930,0,4106,4096,16449,1247
1,0,931,0,4106,4096,16556,1255
1,0,932,0,4106,4096,15727,1251
1,0,933,0,4106,4096,16073,1258
1,0,934,0,4106,4096,16331,1257
1,0,935,0,4106,4096,16043,1255
1,0,936,0,4106,4096,16201,1250
1,0,937,0,4106,4096,16203,1258
1,0,938,0,4106,4096,16120,1250
1,0,939,0,3851,4096,16347,7044
1,0,940,0,3860,4096,16249,6959
1,0,941,0,4106,4096,16360,1288
1,0,942,0,4106,4096,16166,1301
1,0,943,0,4106,4096,16101,1279
1,0,944,0,4106,4096,16403,1306
1,0,945,0,4106,4096,16490,1252
1,0,946,0,4106,4096,16424,1274
1,0,947,0,4106,4096,16063,1256
1,0,948,0,4106,4096,16172,1255
1,0,949,0,4106,4096,16039,1254
1,0,950,0,4106,4096,18437,1242
1,0,951,0,4106,4096,16211,1254
1,0,952,0,4106,4096,16248,1255
1,0,953,0,4106,4096,16117,1246
1,0,954,0,4106,4096,16147,1255
1,0,955,0,3774,4096,20609,8286
1,0,956,0,4106,4096,16193,1261
1,0,957,0,4106,4096,16117,1270
1,0,958,0,4106,4096,16166,1249
1,0,959,0,1003,4096,26976,12656
1,0,960,0,4106,4096,16439,1271
1,0,961,0,4106,4096,16409,1257
1,0,962,0,4106,4096,15986,1259
1,0,963,0,4106,4096,16390,1249
1,0,964,0,4106,4096,16122,1268
1,0,965,0,4106,4096,16182,1266
1,0,966,0,4106,4096,16766,1259
1,0,967,0,4106,4096,16343,1248
1,0,968,0,4106,4096,16253,1257
1,0,969,0,4106,4096,16168,1254
1,0,970,0,4106,4096,16021,1249
1,0,971,0,4106,4096,16375,1263
1,0,972,0,4106,4096,16038,1280
1,0,973,0,4106,4096,16133,1243
1,0,974,0,409,4096,17878,5892
1,0,975,0,4106,4096,16403,1255
1,0,976,0,4106,4096,16294,1253
1,0,977,0,4106,4096,16103,1260
1,0,978,0,4106,4096,16227,1261
1,0,979,0,4106,4096,16088,1259
1,0,980,0,4106,4096,15966,1255
1,0,981,0,4106,4096,16418,1258
1,0,982,0,4106,4096,16360,1254
1,0,983,0,4106,4096,16240,1247
1,0,984,0,4106,4096,16489,1244
1,0,985,0,4106,4096,16181,1268
1,0,986,0,577,4096,20803,9688
1,0,987,0,4106,4096,16372,1251
1,0,988,0,3929,4096,16592,6984
1,0,989,0,4106,4096,16011,1255
1,0,990,0,4106,4096,16041,1258
1,0,991,0,4106,4096,16204,1256
1,0,992,0,4106,4096,16043,1261
1,0,993,0,3001,4096,16626,6556
1,0,994,0,4106,4096,16140,1268
1,0,995,0,4106,4096,16042,1262
1,0,996,0,4106,4096,16243,1261
1,0,997,0,4106,4096,17923,1248
1,0,998,0,4106,4096,16369,1252
1,0,999,0,416,4096,18108,5636
1,0,1000,0,4106,4096,16608,1291
1,0,1001,0,4106,4096,16557,1252
1,0,1002,0,4106,4096,16251,1252
1,0,1003,0,4106,4096,16162,1245
1,0,1004,0,4106,4096,16228,1254
1,0,1005,0,4106,4096,16093,1258
1,0,1006,0,4106,4096,15972,1258
1,0,1007,0,4106,4096,16132,1260
1,0,1008,0,4106,4096,16510,1250
1,0,1009,0,4106,4096,15868,1250
1,0,1010,0,4106,4096,16238,1252
1,0,1011,0,4106,4096,16118,1234
1,0,1012,0,3874,4096,16556,7082
1,0,1013,0,4106,4096,16170,1264
1,0,1014,0,4106,4096,16699,1256
1,0,1015,0,4106,4096,16134,1247
1,0,1016,0,4106,4096,16435,1251
1,0,1017,0,4106,4096,16243,1268
1,0,1018,0,3853,4096,16330,7087
1,0,1019,0,4106,4096,16246,1245
1,0,1020,0,1084,4096,14415,5237
1,0,1021,0,4106,4096,16196,1252
1,0,1022,0,4106,4096,16490,1256
1,0,1023,0,4106,4096,15868,1253
1,0,1024,0,4106,4096,16213,1260
1,0,1025,0,420,4096,19796,6840
1,0,1026,0,4106,4096,16625,1256
1,0,1027,0,4106,4096,16088,1259
1,0,1028,0,4106,4096,17275,1281
1,0,1029,0,442,4096,19021,6602
1,0,1030,0,4106,4096,16192,1255
1,0,1031,0,4106,4096,16035,1255
1,0,1032,0,4106,4096,16022,1246
1,0,1033,0,4106,4096,16052,1265
1,0,1034,0,4106,4096,16075,1256
1,0,1035,0,4106,4096,16248,1259
1,0,1036,0,4106,4096,16308,1257
1,0,1037,0,4106,4096,15995,1268
1,0,1038,0,4106,4096,16238,1263
1,0,1039,0,4106,4096,15947,1255
1,0,1040,0,3739,4096,15755,7083
1,0,1041,0,4106,4096,16225,1254
1,0,1042,0,4106,4096,16489,1251
1,0,1043,0,4106,4096,16313,1261
1,0,1044,0,4036,4096,15860,7027
1,0,1045,0,4106,4096,16100,1264
1,0,1046,0,3870,4096,16325,6887
1,0,1047,0,4106,4096,16130,1264
1,0,1048,0,4106,4096,16411,1251
1,0,1049,0,4106,4096,16113,1266
1,0,1050,0,4106,4096,16427,1261
1,0,1051,0,4106,4096,16255,1251
1,0,1052,0,4106,4096,16633,1258
1,0,1053,0,4106,4096,16096,1254
1,0,1054,0,4106,4096,16240,1259
1,0,1055,0,4106,4096,16004,1252
1,0,1056,0,3879,4096,16163,8047
1,0,1057,0,4106,4096,16203,1272
1,0,1058,0,3852,4096,16489,6973
1,0,1059,0,4106,4096,16130,1268
1,0,1060,0,3881,4096,16081,6942
1,0,1061,0,4106,4096,16005,1272
1,0,1062,0,3895,4096,16140,6741
1,0,1063,0,384,4096,18647,9358
1,0,1064,0,1011,4096,29238,13020
1,0,1065,0,4106,4096,16444,1276
1,0,1066,0,4106,4096,16398,1270
1,0,1067,0,4106,4096,16277,1270
1,0,1068,0,4106,4096,15955,1250
1,0,1069,0,4106,4096,16209,1258
1,0,1070,0,4106,4096,16128,1252
1,0,1071,0,4106,4096,16198,1244
1,0,1072,0,4106,4096,16752,1266
1,0,1073,0,4106,4096,16540,1264
1,0,1074,0,4106,4096,16141,1270
1,0,1075,0,4106,4096,15923,1266
1,0,1076,0,4106,4096,16145,1246
1,0,1077,0,4106,4096,16245,1258
1,0,1078,0,4106,4096,16375,1259
1,0,1079,0,4106,4096,16465,1255
1,0,1080,0,4106,4096,16059,1244
1,0,1081,0,4106,4096,16246,1254
1,0,1082,0,4106,4096,16349,1243
1,0,1083,0,4106,4096,16200,1251
1,0,1084,0,4106,4096,17433,1272
1,0,1085,0,4106,4096,15918,1261
1,0,1086,0,4106,4096,16173,1266
1,0,1087,0,4106,4096,15972,1244
1,0,1088,0,4106,4096,15992,1247
1,0,1089,0,4106,4096,16045,1256
1,0,1090,0,4106,4096,16217,1251
1,0,1091,0,4106,4096,16180,1241
1,0,1092,0,4106,4096,16126,1247
1,0,1093,0,4106,4096,16033,1256
1,0,1094,0,4106,4096,16140,1246
1,0,1095,0,4106,4096,16138,1266
1,0,1096,0,4106,4096,16358,1257
1,0,1097,0,4106,4096,16167,1257
1,0,1098,0,4106,4096,15981,1256
1,0,1099,0,4106,4096,16089,1263
1,0,1100,0,4106,4096,16073,1252
1,0,1101,0,4106,4096,16274,1258
1,0,1102,0,4106,4096,16070,1255
1,0,1103,0,4106,4096,16075,1247
1,0,1104,0,4106,4096,16078,1254
1,0,1105,0,4106,4096,16114,1249
1,0,1106,0,4106,4096,16083,1252
1,0,1107,0,4106,4096,16263,1254
1,0,1108,0,4106,4096,16026,1244
1,0,1109,0,4106,4096,16192,1662
1,0,1110,0,611,4096,23353,10803
1,0,1111,0,4106,4096,17470,1338
1,0,1112,0,4106,4096,18562,1355
1,0,1113,0,4106,4096,17562,1336
1,0,1114,0,4106,4096,17151,1331
1,0,1115,0,4106,4096,17664,1340
1,0,1116,0,4106,4096,17476,1350
1,0,1117,0,4106,4096,17547,1331
1,0,1118,0,547,4096,21474,10191
1,0,1119,0,4106,4096,17242,1352
1,0,1120,0,4106,4096,17373,1340
1,0,1121,0,4106,4096,17378,1331
1,0,1122,0,4106,4096,17152,1337
1,0,1123,0,4106,4096,17500,1338
1,0,1124,0,4106,4096,17154,1347
1,0,1125,0,3002,4096,17866,7202
1,0,1126,0,4106,4096,17234,1361
1,0,1127,0,4106,4096,17459,1333
1,0,1128,0,4106,4096,17158,1356
1,0,1129,0,4106,4096,17644,1331
1,0,1130,0,4106,4096,17056,1336
1,0,1131,0,4106,4096,17114,1348
1,0,1132,0,4106,4096,17470,1338
1,0,1133,0,4106,4096,17158,1333
1,0,1134,0,4106,4096,17211,1339
1,0,1135,0,4106,4096,17378,1332
1,0,1136,0,4106,4096,17264,1338
1,0,1137,0,4029,4096,17252,7573
1,0,1138,0,4106,4096,17284,1340
1,0,1139,0,4106,4096,18367,1374
1,0,1140,0,4106,4096,17298,1341
1,0,1141,0,4106,4096,17621,1335
1,0,1142,0,389,4096,18251,6138
1,0,1143,0,4106,4096,17912,1354
1,0,1144,0,4106,4096,17761,1338
1,0,1145,0,4106,4096,17372,1357
1,0,1146,0,4106,4096,17319,1351
1,0,1147,0,4106,4096,17433,1344
1,0,1148,0,4106,4096,28120,1426
1,0,1149,0,4106,4096,16215,1267
1,0,1150,0,4106,4096,16212,1259
1,0,1151,0,4106,4096,16445,1264
1,0,1152,0,4106,4096,16179,1255
1,0,1153,0,4106,4096,16204,1252
1,0,1154,0,4106,4096,16505,1266
1,0,1155,0,4106,4096,15955,1257
1,0,1156,0,4106,4096,16228,1266
1,0,1157,0,4106,4096,16151,1250
1,0,1158,0,4106,4096,16079,1261
1,0,1159,0,4106,4096,16252,1258
1,0,1160,0,4106,4096,16023,1261
1,0,1161,0,4106,4096,16367,1257
1,0,1162,0,4106,4096,15991,1269
1,0,1163,0,4106,4096,16421,1255
1,0,1164,0,129,4096,6523,2915
1,0,1165,0,4106,4096,16220,1251
1,0,1166,0,4106,4096,15976,1249
1,0,1167,0,4106,4096,16000,1262
1,0,1168,0,1085,4096,14236,5427
1,0,1169,0,4106,4096,16199,1248
1,0,1170,0,4106,4096,16300,1250
1,0,1171,0,4106,4096,16148,1249
1,0,1172,0,4106,4096,16140,1248
1,0,1173,0,4106,4096,16423,1253
1,0,1174,0,4106,4096,16152,1262
1,0,1175,0,4106,4096,16046,1253
1,0,1176,0,4106,4096,16194,1250
1,0,1177,0,4106,4096,16023,1253
1,0,1178,0,4106,4096,16118,1266
1,0,1179,0,4106,4096,16036,1244
1,0,1180,0,4106,4096,16044,1248
1,0,1181,0,4106,4096,15975,1262
1,0,1182,0,391,4096,16881,8606
1,0,1183,0,4106,4096,16327,1265
1,0,1184,0,4106,4096,16266,1251
1,0,1185,0,4106,4096,16282,1252
1,0,1186,0,4106,4096,16046,1260
1,0,1187,0,3871,4096,16301,7133
1,0,1188,0,4106,4096,16685,1247
1,0,1189,0,2941,4096,17573,6727
1,0,1190,0,597,4096,20765,9822
1,0,1191,0,4106,4096,16377,1259
1,0,1192,0,4106,4096,16201,1257
1,0,1193,0,4106,4096,16166,1264
1,0,1194,0,4106,4096,16188,1245
1,0,1195,0,4106,4096,16238,1253
1,0,1196,0,4106,4096,16442,1273
1,0,1197,0,4106,4096,16181,1257
1,0,1198,0,4106,4096,16438,1259
1,0,1199,0,4106,4096,16093,1263
1,0,1200,0,4106,4096,16187,1255
1,0,1201,0,3800,4096,16173,7125
1,0,1202,0,3931,4096,16285,7045
1,0,1203,0,4106,4096,16212,1276
1,0,1204,0,4106,4096,16280,1253
1,0,1205,0,4106,4096,16016,1265
1,0,1206,0,395,4096,17730,5538
1,0,1207,0,4106,4096,16308,1277
1,0,1208,0,4106,4096,15899,1247
1,0,1209,0,436,4096,17503,5693
1,0,1210,0,4106,4096,16220,1275
1,0,1211,0,4106,4096,16142,1263
1,0,1212,0,4106,4096,16174,1248
1,0,1213,0,4106,4096,16120,1263
1,0,1214,0,4106,4096,16197,1253
1,0,1215,0,4106,4096,15873,1246
1,0,1216,0,4106,4096,16113,1250
1,0,1217,0,4106,4096,16260,1266
1,0,1218,0,4106,4096,16281,1262
1,0,1219,0,4106,4096,16203,1260
1,0,1220,0,4106,4096,16276,1253
1,0,1221,0,4106,4096,16258,1255
1,0,1222,0,4106,4096,16151,1260
1,0,1223,0,4106,4096,16165,1267
1,0,1224,0,4106,4096,17308,1271
1,0,1225,0,4106,4096,16608,1255
1,0,1226,0,4106,4096,16128,1270
1,0,1227,0,4106,4096,16218,1244
1,0,1228,0,4034,4096,16099,7031
1,0,1229,0,4106,4096,16307,1262
1,0,1230,0,3963,4096,16151,6811
1,0,1231,0,4106,4096,16205,1269
1,0,1232,0,4106,4096,16586,1255
1,0,1233,0,4106,4096,15887,1255
1,0,1234,0,4106,4096,16189,1264
1,0,1235,0,4106,4096,16324,1257
1,0,1236,0,4106,4096,16097,1251
1,0,1237,0,4106,4096,15839,1253
1,0,1238,0,4106,4096,16063,1270
1,0,1239,0,4106,4096,16373,1256
1,0,1240,0,4106,4096,16106,1257
1,0,1241,0,4106,4096,16121,1255
1,0,1242,0,3077,4096,29703,11002
1,0,1243,0,4106,4096,16146,1253
1,0,1244,0,4106,4096,16286,1253
1,0,1245,0,3876,4096,16593,7007
1,0,1246,0,4106,4096,16270,1256
1,0,1247,0,4106,4096,16290,1257
1,0,1248,0,4106,4096,16025,1258
1,0,1249,0,4106,4096,16176,1256
1,0,1250,0,4106,4096,16507,1258
1,0,1251,0,4106,4096,16451,1250
1,0,1252,0,4106,4096,17376,1283
1,0,1253,0,4106,4096,16358,1263
1,0,1254,0,4106,4096,16173,1255
1,0,1255,0,4106,4096,16192,1258
1,0,1256,0,4106,4096,16169,1252
1,0,1257,0,4106,4096,15920,1253
1,0,1258,0,4106,4096,15974,1258
1,0,1259,0,4106,4096,16344,1263
1,0,1260,0,4106,4096,16237,1258
1,0,1261,0,3931,4096,16773,6876
1,0,1262,0,4106,4096,16072,1251
1,0,1263,0,4106,4096,16424,1266
1,0,1264,0,4106,4096,16154,1250
1,0,1265,0,4106,4096,16372,1257
1,0,1266,0,718,4096,26807,12027
1,0,1267,0,4106,4096,16306,1271
1,0,1268,0,4106,4096,16476,1274
1,0,1269,0,4018,4096,16106,6977
1,0,1270,0,4106,4096,16259,1266
1,0,1271,0,4106,4096,16177,1250
1,0,1272,0,4106,4096,16209,1256
1,0,1273,0,4106,4096,16338,1243
1,0,1274,0,4106,4096,16351,1248
1,0,1275,0,4106,4096,15926,1249
1,0,1276,0,4106,4096,16282,1258
1,0,1277,0,4106,4096,16303,1267
1,0,1278,0,4106,4096,16120,1256
1,0,1279,0,4106,4096,15979,1260
1,0,1280,0,4106,4096,15985,737
1,0,1281,0,3707,4096,15933,7177
1,0,1282,0,384,4096,17599,5609
1,0,1283,0,4106,4096,16300,1281
1,0,1284,0,4106,4096,16095,1271
1,0,1285,0,4106,4096,16126,1259
1,0,1286,0,4106,4096,16349,1255
1,0,1287,0,4106,4096,16282,1246
1,0,1288,0,4106,4096,16465,1249
1,0,1289,0,4106,4096,15974,1251
1,0,1290,0,4106,4096,16042,1251
1,0,1291,0,4106,4096,16146,1248
1,0,1292,0,4106,4096,16207,1258
1,0,1293,0,486,4096,18883,6259
1,0,1294,0,4106,4096,16418,1273
1,0,1295,0,638,4096,21163,9837
1,0,1296,0,4106,4096,16654,1264
1,0,1297,0,4106,4096,16096,1270
1,0,1298,0,4106,4096,15922,1255
1,0,1299,0,4106,4096,16355,1246
1,0,1300,0,4106,4096,16573,1255
1,0,1301,0,4106,4096,16545,1251
1,0,1302,0,4106,4096,16371,1248
1,0,1303,0,560,4096,19063,6120
1,0,1304,0,902,4096,28000,12281
1,0,1305,0,4106,4096,16369,1264
1,0,1306,0,4106,4096,16063,1266
1,0,1307,0,4106,4096,16229,1254
1,0,1308,0,4106,4096,16175,1270
1,0,1309,0,4106,4096,16263,1257
1,0,1310,0,4106,4096,15923,1251
1,0,1311,0,4106,4096,19706,1241
1,0,1312,0,4106,4096,16492,1253
1,0,1313,0,4106,4096,16060,1244
1,0,1314,0,455,4096,19577,6502
1,0,1315,0,4106,4096,16374,1274
1,0,1316,0,481,4096,18449,5982
1,0,1317,0,4106,4096,16484,1258
1,0,1318,0,4106,4096,16414,1250
1,0,1319,0,4106,4096,16116,1240
1,0,1320,0,4106,4096,16026,1258
1,0,1321,0,3872,4096,16184,7337
1,0,1322,0,384,4096,17343,5584
1,0,1323,0,4106,4096,16278,1274
1,0,1324,0,4106,4096,16261,1248
1,0,1325,0,4106,4096,16090,1256
1,0,1326,0,3859,4096,16272,7097
1,0,1327,0,4106,4096,16446,1268
1,0,1328,0,4106,4096,16628,1262
1,0,1329,0,932,4096,26168,11754
1,0,1330,0,4106,4096,16423,1260
1,0,1331,0,4106,4096,16111,1252
1,0,1332,0,4106,4096,16332,1263
1,0,1333,0,4106,4096,20307,1244
1,0,1334,0,666,4096,21895,7703
1,0,1335,0,4106,4096,16138,1284
1,0,1336,0,4106,4096,16808,1258
1,0,1337,0,4106,4096,16759,1259
1,0,1338,0,4106,4096,16350,1243
1,0,1339,0,4106,4096,16554,1270
1,0,1340,0,4106,4096,16175,1260
1,0,1341,0,1273,4096,30278,13529
1,0,1342,0,767,4096,24357,10940
1,0,1343,0,668,4096,21827,7468
1,0,1344,0,4106,4096,16198,1262
1,0,1345,0,4106,4096,16192,1274
1,0,1346,0,4106,4096,16144,1255
1,0,1347,0,447,4096,17762,8954
1,0,1348,0,2033,4096,15743,5979
1,0,1349,0,4106,4096,16401,1267
1,0,1350,0,4106,4096,16101,1261
1,0,1351,0,4106,4096,16464,1262
1,0,1352,0,4106,4096,16240,1255
1,0,1353,0,487,4096,18787,6178
1,0,1354,0,4106,4096,16431,1264
1,0,1355,0,4106,4096,16432,1249
1,0,1356,0,4106,4096,16149,1265
1,0,1357,0,573,4096,20145,6522
1,0,1358,0,4106,4096,16371,1264
1,0,1359,0,4106,4096,16121,1254
1,0,1360,0,830,4096,27860,12496
1,0,1361,0,410,4096,17964,5757
1,0,1362,0,4106,4096,16278,1274
1,0,1363,0,3586,4096,19034,7544
1,0,1364,0,4106,4096,16610,1264
1,0,1365,0,1080,4096,14105,5201
1,0,1366,0,4106,4096,16274,1264
1,0,1367,0,523,4096,19048,6125
1,0,1368,0,419,4096,16911,5522
1,0,1369,0,4106,4096,16744,1256
1,0,1370,0,4106,4096,16244,1258
