cache_invalidation_method_compress,cache_invalidation_method_decompress,page_number,iteration_number,compressed_size,uncompressed_size,compression_time,decompression_time
1,0,1371,0,597,4096,188710,25628
1,0,1372,0,622,4096,187705,19388
1,0,1373,0,4033,4096,190467,37722
1,0,1374,0,4082,4096,187511,35270
1,0,1375,0,4089,4096,188174,36487
1,0,1376,0,1026,4096,241121,31315
1,0,1377,0,3900,4096,223569,40690
1,0,1378,0,3031,4096,190594,37088
1,0,1379,0,4085,4096,199858,37248
1,0,1380,0,603,4096,209124,21924
1,0,1381,0,931,4096,230866,30893
1,0,1382,0,4082,4096,187656,35126
1,0,1383,0,4078,4096,188572,35674
1,0,1384,0,608,4096,195668,20330
1,0,1385,0,4074,4096,187983,36041
1,0,1386,0,4078,4096,188133,35449
1,0,1387,0,4083,4096,186852,35176
1,0,1388,0,4090,4096,186748,35210
1,0,1389,0,4085,4096,186074,35175
1,0,1390,0,4082,4096,186169,35484
1,0,1391,0,3908,4096,190936,37325
1,0,1392,0,3950,4096,204655,40031
1,0,1393,0,4100,4096,215533,37260
1,0,1394,0,4086,4096,198255,38144
1,0,1395,0,437,4096,164778,18047
1,0,1396,0,574,4096,190217,27399
1,0,1397,0,443,4096,170550,18188
1,0,1398,0,4095,4096,200990,38150
1,0,1399,0,758,4096,241940,32477
1,0,1400,0,761,4096,252130,31993
1,0,1401,0,51,4096,111517,20767
1,0,1402,0,162,4096,125215,18812
1,0,1403,0,604,4096,151918,23349
1,0,1404,0,4088,4096,201857,38051
1,0,1405,0,275,4096,139098,19301
1,0,1406,0,1097,4096,265694,34812
1,0,1407,0,456,4096,164356,18517
1,0,1408,0,4080,4096,201900,37955
1,0,1409,0,4090,4096,200878,38222
1,0,1410,0,4113,4096,197700,37090
1,0,1411,0,4066,4096,199751,38125
1,0,1412,0,480,4096,171764,25982
1,0,1413,0,4098,4096,201570,37739
1,0,1414,0,4088,4096,209187,37363
1,0,1415,0,4074,4096,200384,38280
1,0,1416,0,4083,4096,199218,37847
1,0,1417,0,444,4096,161172,18492
1,0,1418,0,4083,4096,200784,37754
1,0,1419,0,4080,4096,198821,37353
1,0,1420,0,434,4096,158564,27436
1,0,1421,0,4086,4096,200841,38357
1,0,1422,0,4089,4096,199498,37150
1,0,1423,0,4083,4096,199727,37543
1,0,1424,0,744,4096,187779,30084
1,0,1425,0,4090,4096,199385,37605
1,0,1426,0,4073,4096,201511,37264
1,0,1427,0,4077,4096,198715,37747
1,0,1428,0,424,4096,157983,18981
1,0,1429,0,953,4096,231565,34089
1,0,1430,0,4099,4096,216045,38498
1,0,1431,0,2975,4096,189110,37383
1,0,1432,0,4091,4096,199895,38377
1,0,1433,0,4093,4096,201392,39061
1,0,1434,0,478,4096,165981,25376
1,0,1435,0,4088,4096,201247,37991
1,0,1436,0,3892,4096,204983,39980
1,0,1437,0,4091,4096,200828,39794
1,0,1438,0,4089,4096,201745,38003
1,0,1439,0,4093,4096,198200,37491
1,0,1440,0,894,4096,282711,32620
1,0,1441,0,4092,4096,203697,38106
1,0,1442,0,442,4096,175023,18415
1,0,1443,0,4083,4096,200488,37470
1,0,1444,0,938,4096,246749,32290
1,0,1445,0,4086,4096,203356,38628
1,0,1446,0,3906,4096,204627,39721
1,0,1447,0,1477,4096,331910,37537
1,0,1448,0,4144,4096,201169,36433
1,0,1449,0,4093,4096,201048,37906
1,0,1450,0,4086,4096,200499,37751
1,0,1451,0,1215,4096,292210,36380
1,0,1452,0,1156,4096,232087,34084
1,0,1453,0,1062,4096,227949,32281
1,0,1454,0,1000,4096,212415,21815
1,0,1455,0,4086,4096,190024,36200
1,0,1456,0,4104,4096,187695,35111
1,0,1457,0,717,4096,312400,28531
1,0,1458,0,3895,4096,194685,37363
1,0,1459,0,3773,4096,206071,36567
1,0,1460,0,4085,4096,187230,35699
1,0,1461,0,4080,4096,187679,34944
1,0,1462,0,4097,4096,187733,35206
1,0,1463,0,4081,4096,188609,35488
1,0,1464,0,4093,4096,187775,35846
1,0,1465,0,401,4096,151686,23796
1,0,1466,0,591,4096,180549,19178
1,0,1467,0,4092,4096,189181,35452
1,0,1468,0,4091,4096,188321,35271
1,0,1469,0,4058,4096,188735,36753
1,0,1470,0,480,4096,218891,26323
1,0,1471,0,4093,4096,186142,35434
1,0,1472,0,4073,4096,216396,38262
1,0,1473,0,4084,4096,200279,37275
1,0,1474,0,4152,4096,197698,35527
1,0,1475,0,4087,4096,200174,47129
1,0,1476,0,4092,4096,203066,35284
1,0,1477,0,708,4096,190203,27495
1,0,1478,0,4092,4096,188660,35390
1,0,1479,0,4093,4096,188525,36643
1,0,1480,0,4085,4096,186787,35804
1,0,1481,0,4086,4096,185877,35507
1,0,1482,0,4102,4096,185158,34578
1,0,1483,0,520,4096,168511,18550
1,0,1484,0,3901,4096,192455,37896
1,0,1485,0,4090,4096,186129,35218
1,0,1486,0,4093,4096,187907,34880
1,0,1487,0,4085,4096,187734,35113
1,0,1488,0,3871,4096,192442,37028
1,0,1489,0,4088,4096,186617,35429
1,0,1490,0,4095,4096,186643,35104
1,0,1491,0,4064,4096,188624,36181
1,0,1492,0,4094,4096,201458,35557
1,0,1493,0,4080,4096,189240,35473
1,0,1494,0,4131,4096,185396,34659
1,0,1495,0,4161,4096,183952,33289
1,0,1496,0,4084,4096,188187,35841
1,0,1497,0,4096,4096,185684,35433
1,0,1498,0,4075,4096,185474,35381
1,0,1499,0,4097,4096,185188,34809
1,0,1500,0,477,4096,158118,17682
1,0,1501,0,449,4096,162320,17112
1,0,1502,0,4152,4096,185659,33405
1,0,1503,0,4088,4096,187415,35110
1,0,1504,0,3916,4096,207536,40243
1,0,1505,0,3877,4096,210696,40156
1,0,1506,0,4083,4096,201105,37242
1,0,1507,0,604,4096,202169,20915
1,0,1508,0,758,4096,222104,32257
1,0,1509,0,455,4096,165925,25412
1,0,1510,0,4075,4096,202688,38356
1,0,1511,0,3895,4096,204616,40494
1,0,1512,0,4081,4096,199073,39046
1,0,1513,0,427,4096,172119,25727
1,0,1514,0,4109,4096,199109,37228
1,0,1515,0,516,4096,182095,19686
1,0,1516,0,589,4096,189010,18868
1,0,1517,0,4096,4096,189651,36055
1,0,1518,0,423,4096,200251,25867
1,0,1519,0,4090,4096,188755,35522
1,0,1520,0,1113,4096,148188,27325
1,0,1521,0,3883,4096,194881,38368
1,0,1522,0,4089,4096,186697,35676
1,0,1523,0,4089,4096,186110,35043
1,0,1524,0,4092,4096,186445,34679
1,0,1525,0,4099,4096,198121,35523
1,0,1526,0,619,4096,194501,19420
1,0,1527,0,692,4096,208137,27390
1,0,1528,0,4091,4096,188836,35525
1,0,1529,0,4092,4096,187843,35314
1,0,1530,0,4093,4096,198638,36164
1,0,1531,0,944,4096,235338,30862
1,0,1532,0,4080,4096,186828,35628
1,0,1533,0,1442,4096,251609,37350
1,0,1534,0,3922,4096,191402,38222
1,0,1535,0,4087,4096,186224,34915
1,0,1536,0,4067,4096,186955,34816
1,0,1537,0,4098,4096,187566,34896
1,0,1538,0,4089,4096,188619,35955
1,0,1539,0,4082,4096,187658,35594
1,0,1540,0,3873,4096,193430,37476
1,0,1541,0,4091,4096,195939,35544
1,0,1542,0,831,4096,221612,30586
1,0,1543,0,4084,4096,198901,37808
1,0,1544,0,4102,4096,199940,37451
1,0,1545,0,3908,4096,206746,40262
1,0,1546,0,4084,4096,199556,37075
1,0,1547,0,4086,4096,201181,35710
1,0,1548,0,4101,4096,186717,34494
1,0,1549,0,3905,4096,193202,37584
1,0,1550,0,4096,4096,189151,35269
1,0,1551,0,4084,4096,187634,35529
1,0,1552,0,438,4096,155915,17142
1,0,1553,0,4097,4096,189514,35588
1,0,1554,0,4084,4096,186522,35358
1,0,1555,0,4080,4096,187728,35610
1,0,1556,0,433,4096,155589,16646
1,0,1557,0,294,4096,134872,20841
1,0,1558,0,1155,4096,268250,34398
1,0,1559,0,445,4096,151465,17007
1,0,1560,0,425,4096,145708,16435
1,0,1561,0,4091,4096,186955,35228
1,0,1562,0,4092,4096,187553,35628
1,0,1563,0,4085,4096,187439,35373
1,0,1564,0,4102,4096,187648,34811
1,0,1565,0,4088,4096,185958,34723
1,0,1566,0,489,4096,158220,25989
1,0,1567,0,4087,4096,186859,35258
1,0,1568,0,4083,4096,186955,35201
1,0,1569,0,4087,4096,185763,34862
1,0,1570,0,410,4096,154967,23965
1,0,1571,0,623,4096,224981,21005
1,0,1572,0,4092,4096,200533,38501
1,0,1573,0,4089,4096,199626,38376
1,0,1574,0,4086,4096,199834,39351
1,0,1575,0,4083,4096,201022,37550
1,0,1576,0,823,4096,304625,32263
1,0,1577,0,4094,4096,201120,38129
1,0,1578,0,4097,4096,202004,37522
1,0,1579,0,4160,4096,199638,36219
1,0,1580,0,388,4096,158261,24849
1,0,1581,0,4104,4096,201332,37667
1,0,1582,0,4084,4096,203847,37640
1,0,1583,0,4092,4096,201449,37336
1,0,1584,0,4060,4096,206684,36523
1,0,1585,0,4090,4096,186748,34956
1,0,1586,0,447,4096,157750,17685
1,0,1587,0,1125,4096,238768,34109
1,0,1588,0,898,4096,199896,29837
1,0,1589,0,4095,4096,187685,35023
1,0,1590,0,4080,4096,197163,35997
1,0,1591,0,4098,4096,188459,35456
1,0,1592,0,590,4096,194073,19287
1,0,1593,0,4078,4096,187718,35848
1,0,1594,0,612,4096,189698,28746
1,0,1595,0,4093,4096,187499,35792
1,0,1596,0,3918,4096,190772,37665
1,0,1597,0,4081,4096,186253,34951
1,0,1598,0,1106,4096,252548,33807
1,0,1599,0,4097,4096,187947,35209
1,0,1600,0,4082,4096,186686,35090
1,0,1601,0,1064,4096,224415,32791
1,0,1602,0,1148,4096,296193,33067
1,0,1603,0,4093,4096,189235,35593
1,0,1604,0,4085,4096,185722,35025
1,0,1605,0,4092,4096,186804,35133
1,0,1606,0,4079,4096,189467,35695
1,0,1607,0,4084,4096,185713,34877
1,0,1608,0,4094,4096,188191,35418
1,0,1609,0,4095,4096,188998,35392
1,0,1610,0,4095,4096,187372,34789
1,0,1611,0,636,4096,279070,23443
1,0,1612,0,4090,4096,189485,35439
1,0,1613,0,4087,4096,187625,35221
1,0,1614,0,4089,4096,188215,34876
1,0,1615,0,4158,4096,184099,32968
1,0,1616,0,4092,4096,186377,35046
1,0,1617,0,4092,4096,184442,34204
1,0,1618,0,4094,4096,188723,35038
1,0,1619,0,1123,4096,155279,27548
1,0,1620,0,4089,4096,185223,34946
1,0,1621,0,4100,4096,187869,35049
1,0,1622,0,4081,4096,196573,35339
1,0,1623,0,4108,4096,192638,35250
1,0,1624,0,4084,4096,184776,35024
1,0,1625,0,4085,4096,187213,35171
1,0,1626,0,4099,4096,187096,34967
1,0,1627,0,4095,4096,186886,35950
1,0,1628,0,4079,4096,186351,35161
1,0,1629,0,439,4096,165836,17084
1,0,1630,0,411,4096,153300,23966
1,0,1631,0,855,4096,327122,29639
1,0,1632,0,46,4096,102209,19324
1,0,1633,0,703,4096,189243,27151
1,0,1634,0,4082,4096,187306,35732
1,0,1635,0,590,4096,195393,25668
1,0,1636,0,521,4096,173191,24161
1,0,1637,0,4094,4096,187649,35420
1,0,1638,0,4095,4096,186634,35010
1,0,1639,0,3889,4096,207691,37491
1,0,1640,0,396,4096,149344,22929
1,0,1641,0,4092,4096,210950,38310
1,0,1642,0,3899,4096,207824,40676
1,0,1643,0,4074,4096,202079,38552
1,0,1644,0,4100,4096,199842,37347
1,0,1645,0,4091,4096,200356,38037
1,0,1646,0,4080,4096,197839,37879
1,0,1647,0,409,4096,165092,25832
1,0,1648,0,474,4096,216232,28880
1,0,1649,0,3904,4096,205238,40780
1,0,1650,0,4091,4096,202624,37996
1,0,1651,0,4083,4096,205659,35955
1,0,1652,0,4084,4096,185814,34829
1,0,1653,0,4100,4096,187409,34671
1,0,1654,0,4086,4096,185001,34377
1,0,1655,0,4051,4096,203999,36805
1,0,1656,0,3874,4096,192565,37734
1,0,1657,0,446,4096,168929,17149
1,0,1658,0,4098,4096,189712,35767
1,0,1659,0,4154,4096,184964,32621
1,0,1660,0,3894,4096,192761,37332
1,0,1661,0,4061,4096,189194,36418
1,0,1662,0,4092,4096,185696,35549
1,0,1663,0,947,4096,191132,29260
1,0,1664,0,4086,4096,187648,35700
1,0,1665,0,4091,4096,187706,35666
1,0,1666,0,4087,4096,188249,35689
1,0,1667,0,4079,4096,187653,35367
1,0,1668,0,4077,4096,185765,35494
1,0,1669,0,4020,4096,189545,37302
1,0,1670,0,4080,4096,189310,36160
1,0,1671,0,692,4096,219460,27649
1,0,1672,0,761,4096,249355,29979
1,0,1673,0,608,4096,198510,19846
1,0,1674,0,4091,4096,187853,35661
1,0,1675,0,4081,4096,187133,35643
1,0,1676,0,1328,4096,276191,36853
1,0,1677,0,600,4096,182541,26014
1,0,1678,0,1039,4096,266994,30249
1,0,1679,0,1276,4096,383957,27209
1,0,1680,0,381,4096,145288,22558
1,0,1681,0,4089,4096,188453,36162
1,0,1682,0,797,4096,221028,29328
1,0,1683,0,4083,4096,187635,36087
1,0,1684,0,4094,4096,189061,35414
1,0,1685,0,4086,4096,186836,35130
1,0,1686,0,106,4096,111855,20880
1,0,1687,0,731,4096,192363,27639
1,0,1688,0,3905,4096,191330,38471
1,0,1689,0,414,4096,154838,23880
1,0,1690,0,619,4096,191984,19316
1,0,1691,0,4094,4096,189895,35550
1,0,1692,0,399,4096,151958,23461
1,0,1693,0,3886,4096,191905,37239
1,0,1694,0,4095,4096,185206,35308
1,0,1695,0,1199,4096,274182,35485
1,0,1696,0,4088,4096,189554,35609
1,0,1697,0,4086,4096,186243,35390
1,0,1698,0,4154,4096,185090,33483
1,0,1699,0,393,4096,150439,22661
1,0,1700,0,531,4096,182644,18418
1,0,1701,0,1062,4096,232334,31773
1,0,1702,0,1256,4096,278054,36674
1,0,1703,0,4099,4096,188322,34973
1,0,1704,0,456,4096,155124,17784
1,0,1705,0,3892,4096,198368,39738
1,0,1706,0,4087,4096,187453,35257
1,0,1707,0,4086,4096,187624,35069
1,0,1708,0,440,4096,160886,16927
1,0,1709,0,4101,4096,186380,35250
1,0,1710,0,4099,4096,187163,35049
1,0,1711,0,4150,4096,184463,34335
1,0,1712,0,4087,4096,188015,35276
1,0,1713,0,4099,4096,185566,35061
1,0,1714,0,3875,4096,191341,37712
1,0,1715,0,4088,4096,187404,35506
1,0,1716,0,585,4096,192320,25571
1,0,1717,0,4081,4096,189479,35953
1,0,1718,0,4150,4096,185965,32858
1,0,1719,0,3881,4096,191217,37328
1,0,1720,0,4075,4096,195882,35120
1,0,1721,0,4096,4096,187029,35583
1,0,1722,0,4090,4096,188348,35349
1,0,1723,0,501,4096,173004,24653
1,0,1724,0,4089,4096,190007,35638
1,0,1725,0,4086,4096,187583,34991
1,0,1726,0,4088,4096,187017,35528
1,0,1727,0,4093,4096,185172,34394
1,0,1728,0,1114,4096,150141,26934
1,0,1729,0,1006,4096,310838,32240
1,0,1730,0,523,4096,183299,18933
1,0,1731,0,4096,4096,189368,36320
1,0,1732,0,4091,4096,188386,34994
1,0,1733,0,4099,4096,185541,34880
1,0,1734,0,4096,4096,187485,34926
1,0,1735,0,4088,4096,185418,34444
1,0,1736,0,2962,4096,187274,35179
1,0,1737,0,1123,4096,149326,26752
1,0,1738,0,4071,4096,187140,35045
1,0,1739,0,896,4096,305357,30482
1,0,1740,0,4087,4096,188805,36147
1,0,1741,0,4106,4096,186676,34807
1,0,1742,0,4093,4096,188286,35099
1,0,1743,0,4090,4096,186183,35022
1,0,1744,0,4097,4096,188431,34876
1,0,1745,0,4084,4096,186279,34624
1,0,1746,0,437,4096,154930,16792
1,0,1747,0,756,4096,193570,28879
1,0,1748,0,1584,4096,288051,39288
1,0,1749,0,4101,4096,188081,36022
1,0,1750,0,4093,4096,187088,35082
1,0,1751,0,4082,4096,186962,35691
1,0,1752,0,412,4096,167931,23783
1,0,1753,0,598,4096,182281,25968
1,0,1754,0,4096,4096,187803,35789
1,0,1755,0,4087,4096,187802,35351
1,0,1756,0,458,4096,209115,26765
1,0,1757,0,4080,4096,188098,35836
1,0,1758,0,67,4096,102699,19837
1,0,1759,0,982,4096,241986,31816
1,0,1760,0,4091,4096,186309,35734
1,0,1761,0,4153,4096,183313,32938
1,0,1762,0,4126,4096,187458,34451
1,0,1763,0,4076,4096,188087,36304
1,0,1764,0,4086,4096,186154,34943
1,0,1765,0,387,4096,170653,24906
1,0,1766,0,3890,4096,205643,40885
1,0,1767,0,4103,4096,200456,37853
1,0,1768,0,758,4096,242736,31549
1,0,1769,0,4080,4096,209594,36642
1,0,1770,0,4080,4096,186310,35382
1,0,1771,0,4093,4096,186511,35110
1,0,1772,0,3925,4096,191309,36722
1,0,1773,0,3792,4096,196966,36466
1,0,1774,0,4082,4096,187072,35378
1,0,1775,0,4096,4096,186046,34835
1,0,1776,0,4083,4096,187074,35666
1,0,1777,0,969,4096,203539,20944
1,0,1778,0,405,4096,165971,23008
1,0,1779,0,4087,4096,187993,35472
1,0,1780,0,4079,4096,186408,35196
1,0,1781,0,4159,4096,184181,33271
1,0,1782,0,4087,4096,187143,35737
1,0,1783,0,4097,4096,185916,34614
1,0,1784,0,717,4096,195848,28994
1,0,1785,0,4101,4096,197807,36142
1,0,1786,0,4083,4096,190624,35817
1,0,1787,0,3017,4096,180334,35111
1,0,1788,0,3019,4096,178028,34611
1,0,1789,0,4077,4096,186680,35323
1,0,1790,0,4092,4096,186561,35335
1,0,1791,0,4107,4096,186714,34811
1,0,1792,0,4087,4096,186422,35103
1,0,1793,0,4084,4096,185679,36312
1,0,1794,0,3886,4096,192884,37418
1,0,1795,0,4086,4096,186781,34899
1,0,1796,0,4079,4096,188475,35276
1,0,1797,0,4096,4096,185207,34413
1,0,1798,0,4086,4096,186641,34913
1,0,1799,0,4094,4096,187457,34966
1,0,1800,0,4094,4096,186246,34424
1,0,1801,0,4090,4096,187275,34944
1,0,1802,0,4090,4096,196090,35250
1,0,1803,0,4081,4096,187337,35687
1,0,1804,0,1122,4096,155961,27545
1,0,1805,0,637,4096,191751,19782
1,0,1806,0,900,4096,305614,30130
1,0,1807,0,1108,4096,252586,34663
1,0,1808,0,842,4096,224950,21688
1,0,1809,0,745,4096,203378,28478
1,0,1810,0,4103,4096,188516,35775
1,0,1811,0,4094,4096,188367,35583
1,0,1812,0,4084,4096,186563,34916
1,0,1813,0,3828,4096,199667,38675
1,0,1814,0,4087,4096,187312,35562
1,0,1815,0,4081,4096,185923,34755
1,0,1816,0,4078,4096,186084,34832
1,0,1817,0,597,4096,187157,26545
1,0,1818,0,4096,4096,189433,35885
1,0,1819,0,3525,4096,214012,42944
1,0,1820,0,904,4096,222210,22411
1,0,1821,0,4094,4096,188518,37068
1,0,1822,0,488,4096,167164,17970
1,0,1823,0,1115,4096,150452,27633
1,0,1824,0,3944,4096,199595,39830
1,0,1825,0,4082,4096,186061,34820
1,0,1826,0,4155,4096,185397,32855
1,0,1827,0,434,4096,148975,25921
1,0,1828,0,3904,4096,192164,37705
1,0,1829,0,4100,4096,186090,35670
1,0,1830,0,4078,4096,202773,35762
1,0,1831,0,4087,4096,186826,34917
1,0,1832,0,4090,4096,185414,35242
1,0,1833,0,4159,4096,186406,33532
1,0,1834,0,784,4096,231628,27902
1,0,1835,0,4093,4096,201992,36250
1,0,1836,0,608,4096,190763,19645
1,0,1837,0,2060,4096,164801,30734
1,0,1838,0,4079,4096,188759,35724
1,0,1839,0,3883,4096,191171,37675
1,0,1840,0,4085,4096,187288,35153
1,0,1841,0,4080,4096,186197,35378
1,0,1842,0,4093,4096,186636,35138
1,0,1843,0,4081,4096,186776,35194
1,0,1844,0,440,4096,162243,16974
1,0,1845,0,3950,4096,189417,37136
1,0,1846,0,3890,4096,193369,38053
1,0,1847,0,3006,4096,181177,35330
1,0,1848,0,4080,4096,188161,36230
1,0,1849,0,4080,4096,187562,35090
1,0,1850,0,4158,4096,183766,33079
1,0,1851,0,103,4096,121711,21182
1,0,1852,0,3893,4096,192150,38291
1,0,1853,0,3918,4096,189001,36744
1,0,1854,0,4086,4096,187687,35726
1,0,1855,0,480,4096,160373,24604
1,0,1856,0,4084,4096,186839,35613
1,0,1857,0,4089,4096,187089,35688
1,0,1858,0,3884,4096,192916,38098
1,0,1859,0,4085,4096,186291,36592
1,0,1860,0,4079,4096,188096,36083
1,0,1861,0,4101,4096,185570,35722
1,0,1862,0,4087,4096,188944,35291
1,0,1863,0,4084,4096,186519,34589
1,0,1864,0,834,4096,203553,28470
1,0,1865,0,4083,4096,188817,35194
1,0,1866,0,1602,4096,265838,36125
1,0,1867,0,4077,4096,188954,35971
1,0,1868,0,4085,4096,186713,35325
1,0,1869,0,520,4096,166916,18511
1,0,1870,0,617,4096,193294,19452
1,0,1871,0,4098,4096,188541,35285
1,0,1872,0,4092,4096,188695,35288
1,0,1873,0,4092,4096,187713,35837
1,0,1874,0,555,4096,257357,27399
1,0,1875,0,4092,4096,188648,37648
1,0,1876,0,4095,4096,189228,35983
1,0,1877,0,4090,4096,186921,35145
1,0,1878,0,871,4096,293098,29585
1,0,1879,0,1086,4096,253522,34441
1,0,1880,0,1872,4096,164490,28661
1,0,1881,0,758,4096,224792,30128
1,0,1882,0,1206,4096,238397,33668
1,0,1883,0,4089,4096,205628,36157
1,0,1884,0,3917,4096,200866,38269
1,0,1885,0,1061,4096,233267,31511
1,0,1886,0,109,4096,109366,20974
1,0,1887,0,407,4096,165978,25110
1,0,1888,0,357,4096,177825,21572
1,0,1889,0,870,4096,237329,28908
1,0,1890,0,429,4096,150650,17111
1,0,1891,0,766,4096,214668,27691
1,0,1892,0,4091,4096,188240,35769
1,0,1893,0,4089,4096,187553,35073
1,0,1894,0,3889,4096,192490,37709
1,0,1895,0,2948,4096,177171,36081
1,0,1896,0,4079,4096,187996,35645
1,0,1897,0,2957,4096,178498,35044
1,0,1898,0,1024,4096,251602,31710
1,0,1899,0,4076,4096,189773,45451
1,0,1900,0,4091,4096,188207,35024
1,0,1901,0,600,4096,189439,19402
1,0,1902,0,4103,4096,188124,35680
1,0,1903,0,531,4096,175230,18287
1,0,1904,0,996,4096,270374,32437
1,0,1905,0,345,4096,151603,18116
1,0,1906,0,4084,4096,188685,35780
1,0,1907,0,1285,4096,365564,34906
1,0,1908,0,4087,4096,187025,35213
1,0,1909,0,4087,4096,187572,34579
1,0,1910,0,1041,4096,281548,32481
1,0,1911,0,726,4096,245962,27379
1,0,1912,0,813,4096,187137,28135
1,0,1913,0,4090,4096,190027,35030
1,0,1914,0,463,4096,166878,17364
1,0,1915,0,4090,4096,206519,36045
1,0,1916,0,520,4096,169598,18290
1,0,1917,0,4079,4096,190133,36569
1,0,1918,0,1015,4096,268411,32311
1,0,1919,0,1072,4096,261025,30136
1,0,1920,0,4095,4096,188507,35541
1,0,1921,0,4087,4096,186595,35948
1,0,1922,0,4096,4096,187115,35628
1,0,1923,0,3010,4096,178138,34630
1,0,1924,0,4044,4096,195522,38333
1,0,1925,0,901,4096,243055,30051
1,0,1926,0,587,4096,187736,19137
1,0,1927,0,3891,4096,194233,38996
1,0,1928,0,895,4096,224074,28529
1,0,1929,0,4098,4096,188120,35363
1,0,1930,0,4102,4096,196590,35479
1,0,1931,0,4035,4096,188301,36586
1,0,1932,0,3881,4096,190561,37615
1,0,1933,0,4093,4096,187884,36107
1,0,1934,0,4091,4096,187229,34842
1,0,1935,0,4077,4096,185933,34952
1,0,1936,0,3945,4096,189015,36492
1,0,1937,0,454,4096,154871,23285
1,0,1938,0,4093,4096,187205,34975
1,0,1939,0,4102,4096,188606,35536
1,0,1940,0,4086,4096,185861,34934
1,0,1941,0,4087,4096,184725,35323
1,0,1942,0,432,4096,152881,17240
1,0,1943,0,423,4096,204137,26357
1,0,1944,0,1209,4096,304889,32706
1,0,1945,0,1007,4096,238984,32725
1,0,1946,0,486,4096,161602,23442
1,0,1947,0,294,4096,179896,23749
1,0,1948,0,4037,4096,194007,37388
1,0,1949,0,512,4096,174728,18279
1,0,1950,0,3894,4096,192130,37671
1,0,1951,0,3877,4096,195631,37987
1,0,1952,0,1344,4096,262020,36963
1,0,1953,0,4096,4096,187356,35090
1,0,1954,0,57,4096,103659,19731
1,0,1955,0,412,4096,155217,23742
1,0,1956,0,89,4096,105981,20580
1,0,1957,0,1441,4096,301918,37814
1,0,1958,0,629,4096,180733,20345
1,0,1959,0,51,4096,104735,19492
1,0,1960,0,1552,4096,279032,37331
1,0,1961,0,111,4096,105900,21142
1,0,1962,0,1392,4096,282275,37131
1,0,1963,0,4085,4096,187408,47110
1,0,1964,0,259,4096,134041,18075
1,0,1965,0,4108,4096,193642,35645
1,0,1966,0,4074,4096,187795,35523
1,0,1967,0,4083,4096,187960,34766
1,0,1968,0,4084,4096,188180,35011
1,0,1969,0,1312,4096,277361,36674
1,0,1970,0,482,4096,167835,17572
1,0,1971,0,1041,4096,361278,31672
1,0,1972,0,116,4096,109163,21364
1,0,1973,0,1584,4096,232386,30968
1,0,1974,0,667,4096,208491,27366
1,0,1975,0,4088,4096,190318,35818
1,0,1976,0,4091,4096,215140,37893
1,0,1977,0,4097,4096,201471,37707
1,0,1978,0,4082,4096,200050,37766
1,0,1979,0,4105,4096,210190,37929
1,0,1980,0,4083,4096,203901,35590
1,0,1981,0,4092,4096,185197,34770
1,0,1982,0,1114,4096,148802,26961
1,0,1983,0,4090,4096,186638,35312
1,0,1984,0,3906,4096,193069,37795
1,0,1985,0,876,4096,231203,30080
1,0,1986,0,4094,4096,187996,35579
1,0,1987,0,4088,4096,187406,34594
1,0,1988,0,4086,4096,188151,34904
1,0,1989,0,150,4096,114712,21746
1,0,1990,0,4085,4096,189302,35441
1,0,1991,0,4099,4096,186349,34977
1,0,1992,0,443,4096,153849,17557
1,0,1993,0,3911,4096,191958,37377
1,0,1994,0,616,4096,192539,19569
1,0,1995,0,697,4096,186115,26777
1,0,1996,0,385,4096,204696,24916
1,0,1997,0,4092,4096,188478,36204
1,0,1998,0,3897,4096,191477,37376
1,0,1999,0,4042,4096,194264,37327
1,0,2000,0,4098,4096,187283,35158
1,0,2001,0,4089,4096,186117,35284
1,0,2002,0,4074,4096,187386,35527
1,0,2003,0,4082,4096,186918,34725
1,0,2004,0,433,4096,157293,17975
1,0,2005,0,913,4096,205178,30988
1,0,2006,0,4085,4096,186313,35499
1,0,2007,0,4092,4096,185846,35294
1,0,2008,0,4091,4096,187354,34777
1,0,2009,0,3015,4096,177228,34740
1,0,2010,0,806,4096,203881,30364
1,0,2011,0,4094,4096,187247,35582
1,0,2012,0,4128,4096,186279,34674
1,0,2013,0,4088,4096,195354,35714
1,0,2014,0,4093,4096,186711,35649
1,0,2015,0,374,4096,155661,24950
1,0,2016,0,4080,4096,186519,35562
1,0,2017,0,4093,4096,187703,35788
1,0,2018,0,4093,4096,185020,34877
1,0,2019,0,4091,4096,184749,34612
1,0,2020,0,4100,4096,186370,35302
1,0,2021,0,4106,4096,188461,34789
1,0,2022,0,4080,4096,187090,35570
1,0,2023,0,4086,4096,188163,35331
1,0,2024,0,1265,4096,240505,36291
1,0,2025,0,582,4096,159911,27837
1,0,2026,0,4079,4096,188644,36221
1,0,2027,0,4092,4096,185481,34968
1,0,2028,0,4156,4096,185661,33133
1,0,2029,0,4084,4096,187865,45742
1,0,2030,0,4100,4096,188274,35610
1,0,2031,0,4080,4096,185522,35196
1,0,2032,0,4096,4096,184579,34730
1,0,2033,0,702,4096,192195,28278
1,0,2034,0,51,4096,104902,19474
1,0,2035,0,605,4096,191050,19546
1,0,2036,0,4099,4096,186617,35844
1,0,2037,0,828,4096,264801,28346
1,0,2038,0,4090,4096,191072,35896
1,0,2039,0,485,4096,166147,24125
1,0,2040,0,4092,4096,187000,35698
1,0,2041,0,4085,4096,188306,35078
