cache_invalidation_method_compress,cache_invalidation_method_decompress,page_number,iteration_number,compressed_size,uncompressed_size,compression_time,decompression_time
1,0,690,0,4114,4096,2979,1039
1,0,691,0,4114,4096,2885,1034
1,0,692,0,4114,4096,2879,1033
1,0,693,0,4114,4096,2922,1030
1,0,694,0,4114,4096,3189,1044
1,0,695,0,4114,4096,2990,1035
1,0,696,0,4114,4096,2829,1038
1,0,697,0,4114,4096,2965,1041
1,0,698,0,4114,4096,2844,1043
1,0,699,0,4114,4096,2858,1037
1,0,700,0,4114,4096,2852,1033
1,0,701,0,4114,4096,2928,1034
1,0,702,0,4114,4096,2894,1041
1,0,703,0,4114,4096,2838,1031
1,0,704,0,4114,4096,2868,1040
1,0,705,0,4114,4096,2934,1034
1,0,706,0,4114,4096,2921,1032
1,0,707,0,4114,4096,2931,1030
1,0,708,0,4114,4096,2990,1040
1,0,709,0,4114,4096,2880,1035
1,0,710,0,4114,4096,3073,1043
1,0,711,0,4114,4096,2856,1031
1,0,712,0,4114,4096,2914,1039
1,0,713,0,4114,4096,3014,1033
1,0,714,0,4114,4096,3371,1033
1,0,715,0,4114,4096,3397,1040
1,0,716,0,4114,4096,3419,1042
1,0,717,0,4114,4096,3559,1027
1,0,718,0,4114,4096,3533,1032
1,0,719,0,4114,4096,3716,1033
1,0,720,0,4114,4096,3625,1035
1,0,721,0,4114,4096,3390,1036
1,0,722,0,607,4096,5302,2477
1,0,723,0,4114,4096,2825,1034
1,0,724,0,4114,4096,2918,1035
1,0,725,0,4114,4096,3433,1031
1,0,726,0,4114,4096,2860,1034
1,0,727,0,4114,4096,2848,1033
1,0,728,0,4114,4096,3048,1032
1,0,729,0,4114,4096,2828,1030
1,0,730,0,4114,4096,2886,1045
1,0,731,0,4114,4096,3153,1045
1,0,732,0,4114,4096,2864,1034
1,0,733,0,4114,4096,2833,1032
1,0,734,0,4114,4096,2906,1032
1,0,735,0,4114,4096,2847,1033
1,0,736,0,4114,4096,2827,1041
1,0,737,0,4114,4096,2863,1040
1,0,738,0,4114,4096,3121,1033
1,0,739,0,4114,4096,2838,1050
1,0,740,0,4114,4096,3240,1038
1,0,741,0,575,4096,4608,2166
1,0,742,0,4114,4096,3083,1041
1,0,743,0,4114,4096,2965,1035
1,0,744,0,4114,4096,2842,1035
1,0,745,0,4114,4096,2850,1039
1,0,746,0,4114,4096,2837,1032
1,0,747,0,589,4096,5786,2562
1,0,748,0,4114,4096,2903,1043
1,0,749,0,4114,4096,2818,1042
1,0,750,0,4114,4096,2922,1053
1,0,751,0,4114,4096,2858,1039
1,0,752,0,4114,4096,3457,1049
1,0,753,0,4114,4096,2899,1050
1,0,754,0,4114,4096,2995,1043
1,0,755,0,4114,4096,3132,1047
1,0,756,0,4114,4096,2815,1041
1,0,757,0,4114,4096,2833,1048
1,0,758,0,1124,4096,2604,1534
1,0,759,0,4114,4096,3126,1043
1,0,760,0,4114,4096,3024,1038
1,0,761,0,4114,4096,2852,1044
1,0,762,0,4114,4096,3003,1043
1,0,763,0,4114,4096,3003,1046
1,0,764,0,4114,4096,2900,1051
1,0,765,0,4114,4096,3370,1041
1,0,766,0,4114,4096,3360,1024
1,0,767,0,4114,4096,3814,1047
1,0,768,0,4114,4096,3370,1048
1,0,769,0,4114,4096,3375,1048
1,0,770,0,4114,4096,3370,1045
1,0,771,0,4114,4096,3767,1039
1,0,772,0,4114,4096,3719,1054
1,0,773,0,4114,4096,3404,1053
1,0,774,0,4114,4096,3403,1040
1,0,775,0,4114,4096,3367,1047
1,0,776,0,4114,4096,3580,1044
1,0,777,0,4114,4096,3254,1044
1,0,778,0,4114,4096,3577,1045
1,0,779,0,4114,4096,3373,1042
1,0,780,0,4114,4096,3471,1048
1,0,781,0,855,4096,6947,2973
1,0,782,0,4114,4096,3396,1048
1,0,783,0,4114,4096,4729,1057
1,0,784,0,4114,4096,3235,1034
1,0,785,0,4114,4096,3071,1048
1,0,786,0,4114,4096,2916,1042
1,0,787,0,4114,4096,2877,1044
1,0,788,0,4114,4096,3328,1027
1,0,789,0,4114,4096,2903,1029
1,0,790,0,4114,4096,2870,1048
1,0,791,0,4114,4096,2912,1041
1,0,792,0,4114,4096,3113,1029
1,0,793,0,4114,4096,2902,1031
1,0,794,0,4114,4096,2864,1045
1,0,795,0,4114,4096,3200,1054
1,0,796,0,4114,4096,2854,1024
1,0,797,0,4114,4096,2950,1037
1,0,798,0,4114,4096,3036,1032
1,0,799,0,4114,4096,3073,1030
1,0,800,0,4114,4096,2842,1036
1,0,801,0,4114,4096,3087,1037
1,0,802,0,4114,4096,3018,1044
1,0,803,0,4114,4096,2966,1039
1,0,804,0,4114,4096,2844,1025
1,0,805,0,865,4096,6176,2591
1,0,806,0,4114,4096,2935,1028
1,0,807,0,4114,4096,3189,1031
1,0,808,0,4114,4096,2882,1030
1,0,809,0,4114,4096,2857,1032
1,0,810,0,4114,4096,3428,1047
1,0,811,0,4114,4096,2847,1042
1,0,812,0,4114,4096,2830,1025
1,0,813,0,4114,4096,2832,1044
1,0,814,0,4114,4096,3272,1028
1,0,815,0,4114,4096,2940,1034
1,0,816,0,4114,4096,2859,1031
1,0,817,0,4114,4096,3100,1042
1,0,818,0,4114,4096,3192,1039
1,0,819,0,4114,4096,3042,1034
1,0,820,0,4114,4096,3059,1038
1,0,821,0,4114,4096,2988,1032
1,0,822,0,4114,4096,3327,1034
1,0,823,0,4114,4096,2868,1029
1,0,824,0,4114,4096,2829,1031
1,0,825,0,776,4096,7271,3440
1,0,826,0,4114,4096,2929,1040
1,0,827,0,4114,4096,2840,1036
1,0,828,0,4114,4096,2970,1036
1,0,829,0,4114,4096,2846,1040
1,0,830,0,4114,4096,2874,1043
1,0,831,0,4114,4096,2840,1045
1,0,832,0,4114,4096,2867,1046
1,0,833,0,4114,4096,2845,1039
1,0,834,0,4114,4096,3323,1031
1,0,835,0,4114,4096,2828,1043
1,0,836,0,4114,4096,2988,1033
1,0,837,0,4114,4096,2932,1025
1,0,838,0,4114,4096,3426,1043
1,0,839,0,4114,4096,3345,1047
1,0,840,0,4114,4096,3233,1044
1,0,841,0,4114,4096,3312,1030
1,0,842,0,4114,4096,3379,1030
1,0,843,0,4114,4096,3180,1050
1,0,844,0,4114,4096,3262,1038
1,0,845,0,4114,4096,3187,1030
1,0,846,0,4114,4096,2918,1050
1,0,847,0,4114,4096,3235,1033
1,0,848,0,4114,4096,3325,1052
1,0,849,0,4114,4096,3409,1030
1,0,850,0,4114,4096,3111,1045
1,0,851,0,4114,4096,3247,1030
1,0,852,0,1544,4096,9918,3673
1,0,853,0,4114,4096,3275,1036
1,0,854,0,4114,4096,3124,1027
1,0,855,0,4114,4096,3274,1031
1,0,856,0,4114,4096,3028,1034
1,0,857,0,4114,4096,3015,1032
1,0,858,0,4114,4096,3481,1028
1,0,859,0,4114,4096,3603,1029
1,0,860,0,4114,4096,3131,1045
1,0,861,0,4114,4096,3122,1044
1,0,862,0,4114,4096,2984,1024
1,0,863,0,4114,4096,2908,1041
1,0,864,0,640,4096,5811,2546
1,0,865,0,4114,4096,3385,1029
1,0,866,0,4114,4096,3123,1028
1,0,867,0,4114,4096,2894,1039
1,0,868,0,4114,4096,2882,1045
1,0,869,0,4114,4096,2889,1049
1,0,870,0,4114,4096,3032,1044
1,0,871,0,4114,4096,2904,1026
1,0,872,0,4114,4096,2814,1029
1,0,873,0,4114,4096,2812,1039
1,0,874,0,4114,4096,2834,1030
1,0,875,0,4114,4096,2826,1027
1,0,876,0,4114,4096,2836,1046
1,0,877,0,4105,4096,3731,1178
1,0,878,0,4114,4096,2915,1059
1,0,879,0,829,4096,6518,2758
1,0,880,0,4114,4096,3022,1034
1,0,881,0,4114,4096,2944,1027
1,0,882,0,4114,4096,2963,1026
1,0,883,0,4114,4096,3105,1036
1,0,884,0,4114,4096,2828,1023
1,0,885,0,4114,4096,2855,1039
1,0,886,0,4114,4096,2933,1039
1,0,887,0,4114,4096,3180,1036
1,0,888,0,4114,4096,2842,1029
1,0,889,0,4114,4096,3113,1030
1,0,890,0,4114,4096,2826,1039
1,0,891,0,4114,4096,3011,1024
1,0,892,0,4114,4096,2910,1056
1,0,893,0,4114,4096,2780,1028
1,0,894,0,4114,4096,2804,1029
1,0,895,0,4114,4096,2795,1022
1,0,896,0,4114,4096,2921,1034
1,0,897,0,4114,4096,2776,1021
1,0,898,0,4114,4096,2791,1033
1,0,899,0,4114,4096,2813,1026
1,0,900,0,4114,4096,2989,1032
1,0,901,0,4114,4096,2795,1035
1,0,902,0,4114,4096,3179,1022
1,0,903,0,4114,4096,2821,1019
1,0,904,0,4114,4096,3015,1024
1,0,905,0,4114,4096,2902,1022
1,0,906,0,4114,4096,3069,1031
1,0,907,0,4114,4096,2815,1027
1,0,908,0,4114,4096,2843,1029
1,0,909,0,4114,4096,2809,1021
1,0,910,0,4114,4096,3115,1028
1,0,911,0,4114,4096,2781,1022
1,0,912,0,4114,4096,2897,1020
1,0,913,0,4114,4096,2799,1025
1,0,914,0,4114,4096,2805,1030
1,0,915,0,4114,4096,3147,1019
1,0,916,0,4114,4096,2794,1035
1,0,917,0,4114,4096,3022,1029
1,0,918,0,4114,4096,2796,1030
1,0,919,0,4114,4096,2865,1022
1,0,920,0,4114,4096,2924,1026
1,0,921,0,4114,4096,2925,1035
1,0,922,0,4114,4096,3046,1183
1,0,923,0,4114,4096,2822,1019
1,0,924,0,4114,4096,2912,1021
1,0,925,0,4114,4096,2819,1038
1,0,926,0,4114,4096,2987,1027
1,0,927,0,4114,4096,2834,1020
1,0,928,0,4114,4096,3065,1025
1,0,929,0,4114,4096,2815,1025
1,0,930,0,4114,4096,2940,1027
1,0,931,0,4114,4096,2950,1029
1,0,932,0,4114,4096,2920,1021
1,0,933,0,4114,4096,3584,1027
1,0,934,0,4114,4096,3351,1019
1,0,935,0,4114,4096,3461,1021
1,0,936,0,4114,4096,3302,1022
1,0,937,0,4114,4096,3271,1029
1,0,938,0,4114,4096,3701,1024
1,0,939,0,4114,4096,3327,1023
1,0,940,0,4114,4096,3610,1018
1,0,941,0,4114,4096,3441,1023
1,0,942,0,4114,4096,3394,1022
1,0,943,0,4114,4096,3674,1021
1,0,944,0,4114,4096,3617,1035
1,0,945,0,4114,4096,3042,1030
1,0,946,0,4114,4096,2889,1025
1,0,947,0,4114,4096,2829,1027
1,0,948,0,4114,4096,2930,1019
1,0,949,0,4114,4096,2894,1023
1,0,950,0,4113,4096,3561,1211
1,0,951,0,4114,4096,2924,1045
1,0,952,0,4114,4096,2941,1027
1,0,953,0,4114,4096,2932,1027
1,0,954,0,4114,4096,2788,1025
1,0,955,0,3960,4096,5467,1490
1,0,956,0,4114,4096,4237,1042
1,0,957,0,4114,4096,2806,1029
1,0,958,0,4114,4096,3167,1024
1,0,959,0,2569,4096,8662,5279
1,0,960,0,4114,4096,3023,1023
1,0,961,0,4114,4096,2796,1032
1,0,962,0,4114,4096,2907,1031
1,0,963,0,4114,4096,3137,1028
1,0,964,0,4114,4096,2927,1023
1,0,965,0,4114,4096,3025,1024
1,0,966,0,4114,4096,2892,1023
1,0,967,0,4114,4096,2799,1022
1,0,968,0,4114,4096,2801,1022
1,0,969,0,4114,4096,3124,1025
1,0,970,0,4114,4096,2831,1029
1,0,971,0,4114,4096,3083,1027
1,0,972,0,4114,4096,2809,1017
1,0,973,0,4114,4096,2886,1024
1,0,974,0,566,4096,5444,2317
1,0,975,0,4114,4096,2910,1031
1,0,976,0,4114,4096,3022,1034
1,0,977,0,4114,4096,2953,1031
1,0,978,0,4114,4096,2867,1023
1,0,979,0,4114,4096,2947,1026
1,0,980,0,4114,4096,2807,1020
1,0,981,0,4114,4096,3296,1020
1,0,982,0,4114,4096,2795,1025
1,0,983,0,4114,4096,2791,1024
1,0,984,0,4114,4096,2800,1028
1,0,985,0,4114,4096,2802,1028
1,0,986,0,823,4096,6361,2915
1,0,987,0,4114,4096,3135,1025
1,0,988,0,4114,4096,2763,1029
1,0,989,0,4114,4096,3058,1025
1,0,990,0,4114,4096,2860,1019
1,0,991,0,4114,4096,3109,1019
1,0,992,0,4114,4096,2822,1048
1,0,993,0,3172,4096,3098,1711
1,0,994,0,4114,4096,2968,1030
1,0,995,0,4114,4096,2847,1030
1,0,996,0,4114,4096,2800,1024
1,0,997,0,4112,4096,4298,1285
1,0,998,0,4114,4096,2821,1040
1,0,999,0,589,4096,5229,2338
1,0,1000,0,4114,4096,3124,1025
1,0,1001,0,4114,4096,2796,1019
1,0,1002,0,4114,4096,3089,1018
1,0,1003,0,4114,4096,2795,1030
1,0,1004,0,4114,4096,2959,1019
1,0,1005,0,4114,4096,2774,1023
1,0,1006,0,4114,4096,2919,1027
1,0,1007,0,4114,4096,2846,1024
1,0,1008,0,4114,4096,2876,1030
1,0,1009,0,4114,4096,2928,1024
1,0,1010,0,4114,4096,2791,1027
1,0,1011,0,4114,4096,2799,1038
1,0,1012,0,4114,4096,2791,1020
1,0,1013,0,4114,4096,2787,1036
1,0,1014,0,4114,4096,2782,1021
1,0,1015,0,4114,4096,2869,1029
1,0,1016,0,4114,4096,2794,1019
1,0,1017,0,4114,4096,3041,1029
1,0,1018,0,4114,4096,2911,1028
1,0,1019,0,4114,4096,2901,1029
1,0,1020,0,1120,4096,2557,2989
1,0,1021,0,4114,4096,2780,1053
1,0,1022,0,4114,4096,2892,1028
1,0,1023,0,4114,4096,2783,1027
1,0,1024,0,4114,4096,2921,1024
1,0,1025,0,674,4096,6174,3271
1,0,1026,0,4114,4096,3022,1030
1,0,1027,0,4114,4096,4120,1034
1,0,1028,0,4114,4096,2874,1028
1,0,1029,0,717,4096,6187,2970
1,0,1030,0,4114,4096,3304,1027
1,0,1031,0,4114,4096,2795,1023
1,0,1032,0,4114,4096,2775,1017
1,0,1033,0,4114,4096,2949,1025
1,0,1034,0,4114,4096,3077,1029
1,0,1035,0,4114,4096,2786,1023
1,0,1036,0,4114,4096,2824,1026
1,0,1037,0,4114,4096,2784,1025
1,0,1038,0,4114,4096,2812,1022
1,0,1039,0,4114,4096,2768,1021
1,0,1040,0,4114,4096,3049,1032
1,0,1041,0,4114,4096,3264,1030
1,0,1042,0,4114,4096,2783,1019
1,0,1043,0,4114,4096,2813,1026
1,0,1044,0,4114,4096,2838,1025
1,0,1045,0,4114,4096,2790,1030
1,0,1046,0,4114,4096,3136,1028
1,0,1047,0,4114,4096,2767,1020
1,0,1048,0,4114,4096,2781,1018
1,0,1049,0,4114,4096,2902,1025
1,0,1050,0,4114,4096,3045,1016
1,0,1051,0,4114,4096,2831,1020
1,0,1052,0,4114,4096,3042,1019
1,0,1053,0,4114,4096,2925,1023
1,0,1054,0,4114,4096,2852,1025
1,0,1055,0,4114,4096,2891,1021
1,0,1056,0,4114,4096,2905,1022
1,0,1057,0,4114,4096,2880,1018
1,0,1058,0,4114,4096,2887,1028
1,0,1059,0,4114,4096,3242,1028
1,0,1060,0,4114,4096,2783,1019
1,0,1061,0,4114,4096,2930,1021
1,0,1062,0,4114,4096,2968,1023
1,0,1063,0,488,4096,4966,2681
1,0,1064,0,1713,4096,10015,4494
1,0,1065,0,4114,4096,2874,1029
1,0,1066,0,4114,4096,2912,1031
1,0,1067,0,4114,4096,2781,1028
1,0,1068,0,4114,4096,3368,1023
1,0,1069,0,4114,4096,2914,1032
1,0,1070,0,4114,4096,3282,1027
1,0,1071,0,4114,4096,2789,1020
1,0,1072,0,4114,4096,2845,1027
1,0,1073,0,4114,4096,2912,1027
1,0,1074,0,4114,4096,3011,1028
1,0,1075,0,4114,4096,2785,1037
1,0,1076,0,4114,4096,2785,1026
1,0,1077,0,4114,4096,3114,1028
1,0,1078,0,4114,4096,2886,1031
1,0,1079,0,4114,4096,3087,1033
1,0,1080,0,4114,4096,3049,1030
1,0,1081,0,4114,4096,3294,1022
1,0,1082,0,4114,4096,2931,1036
1,0,1083,0,4114,4096,2839,1033
1,0,1084,0,4114,4096,2887,1024
1,0,1085,0,4114,4096,2801,1034
1,0,1086,0,4114,4096,2864,1036
1,0,1087,0,4114,4096,2766,1032
1,0,1088,0,4114,4096,2805,1021
1,0,1089,0,4114,4096,2859,1031
1,0,1090,0,4114,4096,2776,1025
1,0,1091,0,4114,4096,2793,1022
1,0,1092,0,4114,4096,3091,1035
1,0,1093,0,4114,4096,2904,1038
1,0,1094,0,4114,4096,3349,1033
1,0,1095,0,4114,4096,2787,1030
1,0,1096,0,4114,4096,3101,1036
1,0,1097,0,4114,4096,2826,1028
1,0,1098,0,4114,4096,2827,1032
1,0,1099,0,4114,4096,3153,1036
1,0,1100,0,4114,4096,2774,1023
1,0,1101,0,4114,4096,3199,1036
1,0,1102,0,4114,4096,2767,1034
1,0,1103,0,4114,4096,2987,1038
1,0,1104,0,4114,4096,3022,1032
1,0,1105,0,4099,4096,3849,1189
1,0,1106,0,4114,4096,2882,1030
1,0,1107,0,4114,4096,2795,1029
1,0,1108,0,4114,4096,3122,1030
1,0,1109,0,4114,4096,2764,1033
1,0,1110,0,854,4096,7714,3147
1,0,1111,0,4114,4096,2872,1027
1,0,1112,0,4114,4096,3140,1027
1,0,1113,0,4114,4096,2857,1027
1,0,1114,0,4114,4096,3022,1026
1,0,1115,0,4114,4096,2814,1029
1,0,1116,0,4114,4096,3013,1036
1,0,1117,0,4114,4096,2778,1021
1,0,1118,0,771,4096,6339,2811
1,0,1119,0,4114,4096,2887,1032
1,0,1120,0,4114,4096,2849,1023
1,0,1121,0,4114,4096,2830,1024
1,0,1122,0,4114,4096,2786,1033
1,0,1123,0,4114,4096,2807,1030
1,0,1124,0,4114,4096,3173,1019
1,0,1125,0,3172,4096,3134,1688
1,0,1126,0,4114,4096,2879,1038
1,0,1127,0,4114,4096,2840,1029
1,0,1128,0,4114,4096,2876,1029
1,0,1129,0,4114,4096,2915,1029
1,0,1130,0,4114,4096,2810,1032
1,0,1131,0,4114,4096,3124,1034
1,0,1132,0,4114,4096,2853,1034
1,0,1133,0,4114,4096,2932,1030
1,0,1134,0,4114,4096,2801,1036
1,0,1135,0,4114,4096,2791,1026
1,0,1136,0,4114,4096,3251,1026
1,0,1137,0,4114,4096,2899,1030
1,0,1138,0,4114,4096,2792,1026
1,0,1139,0,4114,4096,2779,1026
1,0,1140,0,4114,4096,2874,1024
1,0,1141,0,4114,4096,2769,1027
1,0,1142,0,587,4096,5404,2709
1,0,1143,0,4114,4096,2846,1033
1,0,1144,0,4114,4096,3204,1038
1,0,1145,0,4114,4096,2849,1044
1,0,1146,0,4114,4096,2815,1023
1,0,1147,0,4114,4096,2782,1023
1,0,1148,0,4114,4096,2802,1026
1,0,1149,0,4114,4096,3113,1021
1,0,1150,0,4114,4096,2779,1025
1,0,1151,0,4114,4096,3069,1027
1,0,1152,0,4114,4096,2835,1038
1,0,1153,0,4114,4096,3095,1028
1,0,1154,0,4114,4096,2776,1033
1,0,1155,0,4114,4096,2964,1029
1,0,1156,0,4114,4096,3086,1022
1,0,1157,0,4114,4096,2897,1027
1,0,1158,0,4114,4096,2850,1024
1,0,1159,0,4114,4096,2797,1022
1,0,1160,0,4114,4096,2826,1037
1,0,1161,0,4114,4096,2798,1027
1,0,1162,0,4114,4096,2867,1031
1,0,1163,0,4114,4096,2812,1022
1,0,1164,0,160,4096,2853,1783
1,0,1165,0,4114,4096,2840,1025
1,0,1166,0,4114,4096,3056,1024
1,0,1167,0,4114,4096,2776,1029
1,0,1168,0,1120,4096,2909,2987
1,0,1169,0,4114,4096,3015,1053
1,0,1170,0,4114,4096,2867,1055
1,0,1171,0,4114,4096,2767,1027
1,0,1172,0,4114,4096,3238,1029
1,0,1173,0,4114,4096,2880,1033
1,0,1174,0,4114,4096,2985,1039
1,0,1175,0,4114,4096,2787,1020
1,0,1176,0,4114,4096,2999,1028
1,0,1177,0,4114,4096,2809,1022
1,0,1178,0,4114,4096,3162,1021
1,0,1179,0,4114,4096,2851,1027
1,0,1180,0,4114,4096,3121,1025
1,0,1181,0,4114,4096,2797,1023
1,0,1182,0,536,4096,4991,2461
1,0,1183,0,4114,4096,3090,1028
1,0,1184,0,4114,4096,2924,1023
1,0,1185,0,4114,4096,3012,1025
1,0,1186,0,4114,4096,2921,1019
1,0,1187,0,4114,4096,3094,1023
1,0,1188,0,4114,4096,3091,1036
1,0,1189,0,3101,4096,3451,1334
1,0,1190,0,864,4096,6845,3007
1,0,1191,0,4114,4096,3070,1044
1,0,1192,0,4114,4096,2832,1023
1,0,1193,0,4114,4096,3004,1029
1,0,1194,0,4114,4096,2790,1018
1,0,1195,0,4114,4096,3206,1024
1,0,1196,0,4114,4096,2839,1027
1,0,1197,0,4114,4096,3181,1031
1,0,1198,0,4114,4096,2803,1014
1,0,1199,0,4114,4096,3132,1024
1,0,1200,0,4114,4096,2862,1025
1,0,1201,0,4114,4096,2896,1020
1,0,1202,0,4114,4096,3145,1028
1,0,1203,0,4114,4096,2925,1026
1,0,1204,0,4114,4096,3118,1025
1,0,1205,0,4114,4096,2787,1031
1,0,1206,0,579,4096,5295,2403
1,0,1207,0,4114,4096,2876,1201
1,0,1208,0,4114,4096,2911,1028
1,0,1209,0,613,4096,5253,2407
1,0,1210,0,4114,4096,2836,1029
1,0,1211,0,4114,4096,3123,1023
1,0,1212,0,4114,4096,2768,1026
1,0,1213,0,4114,4096,3107,1021
1,0,1214,0,4114,4096,3105,1018
1,0,1215,0,4114,4096,2895,1021
1,0,1216,0,4114,4096,2944,1017
1,0,1217,0,4114,4096,2795,1023
1,0,1218,0,4114,4096,2786,1017
1,0,1219,0,4114,4096,2906,1030
1,0,1220,0,4114,4096,2803,1024
1,0,1221,0,4114,4096,2787,1029
1,0,1222,0,4114,4096,2779,1029
1,0,1223,0,4114,4096,2954,1020
1,0,1224,0,4114,4096,2773,1019
1,0,1225,0,4114,4096,2830,1023
1,0,1226,0,4114,4096,2787,1022
1,0,1227,0,4114,4096,2835,1019
1,0,1228,0,4114,4096,2790,1020
1,0,1229,0,4114,4096,2786,1024
1,0,1230,0,4114,4096,2828,1026
1,0,1231,0,4114,4096,2876,1015
1,0,1232,0,4114,4096,3141,1023
1,0,1233,0,4114,4096,2786,1018
1,0,1234,0,4114,4096,2982,1023
1,0,1235,0,4114,4096,2805,1023
1,0,1236,0,4114,4096,3104,1023
1,0,1237,0,4114,4096,2794,1023
1,0,1238,0,4114,4096,2834,1025
1,0,1239,0,4114,4096,2778,1017
1,0,1240,0,4114,4096,2982,1023
1,0,1241,0,4114,4096,2839,1028
1,0,1242,0,3704,4096,11505,2831
1,0,1243,0,4114,4096,3098,1021
1,0,1244,0,4114,4096,3086,1021
1,0,1245,0,4114,4096,3037,1024
1,0,1246,0,4114,4096,2992,1024
1,0,1247,0,4114,4096,2969,1032
1,0,1248,0,4114,4096,3483,1030
1,0,1249,0,4114,4096,2932,1029
1,0,1250,0,4114,4096,3492,1021
1,0,1251,0,4114,4096,3276,1020
1,0,1252,0,4114,4096,3011,1027
1,0,1253,0,4114,4096,2816,1028
1,0,1254,0,4114,4096,3297,1039
1,0,1255,0,4114,4096,3197,1019
1,0,1256,0,4114,4096,3268,1033
1,0,1257,0,4114,4096,3112,1035
1,0,1258,0,4114,4096,2815,1034
1,0,1259,0,4114,4096,3017,1048
1,0,1260,0,4114,4096,2774,1019
1,0,1261,0,4114,4096,2772,1020
1,0,1262,0,4114,4096,2922,1024
1,0,1263,0,4114,4096,2756,1015
1,0,1264,0,4114,4096,3135,1035
1,0,1265,0,4114,4096,2757,1021
1,0,1266,0,1231,4096,9681,3754
1,0,1267,0,4114,4096,2846,1018
1,0,1268,0,4114,4096,2733,1031
1,0,1269,0,4114,4096,2895,1034
1,0,1270,0,4114,4096,2751,1030
1,0,1271,0,4114,4096,2736,1019
1,0,1272,0,4114,4096,2782,1019
1,0,1273,0,4114,4096,2811,1041
1,0,1274,0,4114,4096,2759,1026
1,0,1275,0,4114,4096,3006,1018
1,0,1276,0,4114,4096,2766,1016
1,0,1277,0,4114,4096,2730,1050
1,0,1278,0,4114,4096,2742,1018
1,0,1279,0,4114,4096,3319,1015
1,0,1280,0,4114,4096,3063,1024
1,0,1281,0,4114,4096,3135,1030
1,0,1282,0,534,4096,5023,2306
1,0,1283,0,4114,4096,3025,1026
1,0,1284,0,4114,4096,2810,1018
1,0,1285,0,4114,4096,3312,1021
1,0,1286,0,4114,4096,2887,1016
1,0,1287,0,4114,4096,3005,1023
1,0,1288,0,4114,4096,3020,1026
1,0,1289,0,4114,4096,3098,1024
1,0,1290,0,4114,4096,3448,1015
1,0,1291,0,4114,4096,3010,1014
1,0,1292,0,4114,4096,3586,1015
1,0,1293,0,711,4096,6187,2893
1,0,1294,0,4114,4096,3171,1027
1,0,1295,0,851,4096,6774,2889
1,0,1296,0,4114,4096,3454,1038
1,0,1297,0,4114,4096,2785,1040
1,0,1298,0,4114,4096,2981,1028
1,0,1299,0,4114,4096,2853,1013
1,0,1300,0,4114,4096,3386,1022
1,0,1301,0,4114,4096,2743,1014
1,0,1302,0,4114,4096,2743,1016
1,0,1303,0,724,4096,6214,2563
1,0,1304,0,1660,4096,11164,3975
1,0,1305,0,4114,4096,3069,1049
1,0,1306,0,4114,4096,2736,1015
1,0,1307,0,4114,4096,2752,1020
1,0,1308,0,4114,4096,2800,1030
1,0,1309,0,4114,4096,2808,1018
1,0,1310,0,4114,4096,3117,1024
1,0,1311,0,4105,4096,3433,1185
1,0,1312,0,4114,4096,2818,1044
1,0,1313,0,4114,4096,2795,1035
1,0,1314,0,790,4096,6301,2855
1,0,1315,0,4114,4096,2992,1018
1,0,1316,0,619,4096,5319,2468
1,0,1317,0,4114,4096,2771,1027
1,0,1318,0,4114,4096,2762,1036
1,0,1319,0,4114,4096,2840,1038
1,0,1320,0,4114,4096,2823,1029
1,0,1321,0,4114,4096,3256,1022
1,0,1322,0,575,4096,5480,2300
1,0,1323,0,4114,4096,2805,1028
1,0,1324,0,4114,4096,2752,1020
1,0,1325,0,4114,4096,2996,1030
1,0,1326,0,4114,4096,2782,1032
1,0,1327,0,4114,4096,3046,1018
1,0,1328,0,4114,4096,2976,1020
1,0,1329,0,1259,4096,9403,3355
1,0,1330,0,4114,4096,2880,1023
1,0,1331,0,4114,4096,2768,1023
1,0,1332,0,4114,4096,2761,1017
1,0,1333,0,4096,4096,4177,1273
1,0,1334,0,1290,4096,8129,3395
1,0,1335,0,4114,4096,2752,1030
1,0,1336,0,4114,4096,2765,1036
1,0,1337,0,4114,4096,2730,1046
1,0,1338,0,4114,4096,2733,1028
1,0,1339,0,4114,4096,2739,1033
1,0,1340,0,4114,4096,2744,1032
1,0,1341,0,1744,4096,12227,3680
1,0,1342,0,1304,4096,9683,3358
1,0,1343,0,904,4096,7388,3317
1,0,1344,0,4114,4096,2798,1037
1,0,1345,0,4114,4096,2975,1029
1,0,1346,0,4114,4096,2836,1020
1,0,1347,0,565,4096,5476,2326
1,0,1348,0,2146,4096,3846,1523
1,0,1349,0,4114,4096,2947,1022
1,0,1350,0,4114,4096,2763,1035
1,0,1351,0,4114,4096,2770,1038
1,0,1352,0,4114,4096,2787,1034
1,0,1353,0,711,4096,6004,2813
1,0,1354,0,4114,4096,3181,1020
1,0,1355,0,4114,4096,2768,1023
1,0,1356,0,4114,4096,2738,1035
1,0,1357,0,788,4096,6515,2654
1,0,1358,0,4114,4096,2802,1034
1,0,1359,0,4114,4096,2898,1036
1,0,1360,0,1612,4096,10120,4261
1,0,1361,0,563,4096,5380,2315
1,0,1362,0,4114,4096,2857,1031
1,0,1363,0,3903,4096,3937,1380
1,0,1364,0,4114,4096,2802,1052
1,0,1365,0,1120,4096,2338,2993
1,0,1366,0,4114,4096,2896,1024
1,0,1367,0,709,4096,5947,2658
1,0,1368,0,560,4096,4987,2308
1,0,1369,0,4114,4096,2929,1029
