trace_name,alg_name,cache_invalidation_method_compress,cache_invalidation_method_decompress,page_number,compressed_size,uncompressed_size,compression_time,decompression_time
REFERENCE_ollama,WK64,0,0,1,152,4096,15664,10507
REFERENCE_ollama,WK64,0,0,2,424,4096,16442,18430
REFERENCE_ollama,WK64,0,0,3,800,4096,35703,27149
REFERENCE_ollama,WK64,0,0,4,224,4096,10975,10859
REFERENCE_ollama,WK64,0,0,5,1232,4096,45262,50302
REFERENCE_ollama,WK64,0,0,6,864,4096,31860,35800
REFERENCE_ollama,WK64,0,0,7,1520,4096,70118,52967
REFERENCE_ollama,WK64,0,0,8,1608,4096,59071,43727
REFERENCE_ollama,WK64,0,0,9,1192,4096,29708,28417
REFERENCE_ollama,WK64,0,0,10,1256,4096,28013,34972
REFERENCE_ollama,WK64,0,0,11,3168,4096,189868,149673
REFERENCE_ollama,WK64,0,0,12,2008,4096,42277,37450
REFERENCE_ollama,WK64,0,0,13,2112,4096,30531,25895
REFERENCE_ollama,WK64,0,0,14,3728,4096,133725,92728
REFERENCE_ollama,WK64,0,0,15,1544,4096,42824,30821
REFERENCE_ollama,WK64,0,0,16,488,4096,11970,10803
REFERENCE_ollama,WK64,0,0,17,448,4096,12010,13372
REFERENCE_ollama,WK64,0,0,18,800,4096,21036,16728
REFERENCE_ollama,WK64,0,0,19,1064,4096,18803,15475
REFERENCE_ollama,WK64,0,0,20,3672,4096,114502,70866
REFERENCE_ollama,WK64,0,0,21,1792,4096,37002,31975
REFERENCE_ollama,WK64,0,0,22,904,4096,23332,19754
REFERENCE_ollama,WK64,0,0,23,1448,4096,30975,26185
REFERENCE_ollama,WK64,0,0,24,856,4096,14454,12666
REFERENCE_ollama,WK64,0,0,25,936,4096,24145,29062
REFERENCE_ollama,WK64,0,0,26,1088,4096,18601,20852
REFERENCE_ollama,WK64,0,0,27,2808,4096,97092,67142
REFERENCE_ollama,WK64,0,0,28,2216,4096,67432,48801
REFERENCE_ollama,WK64,0,0,29,1144,4096,38885,31019
REFERENCE_ollama,WK64,0,0,30,1344,4096,51854,35842
REFERENCE_ollama,WK64,0,0,31,384,4096,7117,6747
REFERENCE_ollama,WK64,0,0,32,1896,4096,37189,26780
REFERENCE_ollama,WK64,0,0,33,2312,4096,25901,21024
REFERENCE_ollama,WK64,0,0,34,208,4096,3600,3538
REFERENCE_ollama,WK64,0,0,35,1128,4096,15667,18252
REFERENCE_ollama,WK64,0,0,36,1920,4096,33577,23321
REFERENCE_ollama,WK64,0,0,37,1224,4096,21228,14834
REFERENCE_ollama,WK64,0,0,38,1024,4096,15319,13137
REFERENCE_ollama,WK64,0,0,39,4240,4096,34937,25833
REFERENCE_ollama,WK64,0,0,40,4240,4096,36867,26761
REFERENCE_ollama,WK64,0,0,41,4240,4096,39713,28494
REFERENCE_ollama,WK64,0,0,42,4240,4096,50142,35328
REFERENCE_ollama,WK64,0,0,43,4240,4096,34866,25706
REFERENCE_ollama,WK64,0,0,44,4240,4096,34163,25576
REFERENCE_ollama,WK64,0,0,45,4240,4096,35721,26930
REFERENCE_ollama,WK64,0,0,46,4240,4096,31827,24293
REFERENCE_ollama,WK64,0,0,47,4240,4096,31157,23014
REFERENCE_ollama,WK64,0,0,48,4240,4096,34367,25239
REFERENCE_ollama,WK64,0,0,49,4240,4096,33134,24691
REFERENCE_ollama,WK64,0,0,50,4240,4096,31515,23235
REFERENCE_ollama,WK64,0,0,51,4240,4096,34076,24971
REFERENCE_ollama,WK64,0,0,52,4240,4096,32092,24034
REFERENCE_ollama,WK64,0,0,53,4240,4096,33774,25290
REFERENCE_ollama,WK64,0,0,54,4240,4096,34033,25086
REFERENCE_ollama,WK64,0,0,55,4240,4096,36033,26722
REFERENCE_ollama,WK64,0,0,56,4240,4096,33784,24779
REFERENCE_ollama,WK64,0,0,57,4240,4096,34467,25497
REFERENCE_ollama,WK64,0,0,58,4240,4096,33761,25174
REFERENCE_ollama,WK64,0,0,59,4240,4096,32667,23523
REFERENCE_ollama,WK64,0,0,60,4240,4096,30473,22986
REFERENCE_ollama,WK64,0,0,61,4240,4096,32063,23235
REFERENCE_ollama,WK64,0,0,62,4240,4096,33244,24598
REFERENCE_ollama,WK64,0,0,63,4240,4096,36154,26237
REFERENCE_ollama,WK64,0,0,64,4240,4096,34326,24539
REFERENCE_ollama,WK64,0,0,65,4240,4096,35294,26449
REFERENCE_ollama,WK64,0,0,66,4240,4096,33365,24555
REFERENCE_ollama,WK64,0,0,67,4240,4096,32726,23796
REFERENCE_ollama,WK64,0,0,68,4240,4096,32167,23483
REFERENCE_ollama,WK64,0,0,69,4240,4096,34271,25249
REFERENCE_ollama,WK64,0,0,70,4240,4096,32488,23745
REFERENCE_ollama,WK64,0,0,71,4240,4096,35427,26886
REFERENCE_ollama,WK64,0,0,72,4240,4096,33191,25007
REFERENCE_ollama,WK64,0,0,73,2192,4096,45855,30128
REFERENCE_ollama,WK64,0,0,74,4240,4096,37319,27876
REFERENCE_ollama,WK64,0,0,75,4240,4096,33438,24952
REFERENCE_ollama,WK64,0,0,76,4240,4096,31968,24019
REFERENCE_ollama,WK64,0,0,77,4240,4096,32771,22124
REFERENCE_ollama,WK64,0,0,78,4240,4096,28875,21506
REFERENCE_ollama,WK64,0,0,79,4240,4096,100640,72382
REFERENCE_ollama,WK64,0,0,80,4240,4096,29449,21653
REFERENCE_ollama,WK64,0,0,81,4240,4096,27147,20890
REFERENCE_ollama,WK64,0,0,82,840,4096,9354,8752
REFERENCE_ollama,WK64,0,0,83,4240,4096,28586,21044
REFERENCE_ollama,WK64,0,0,84,4240,4096,28040,20734
REFERENCE_ollama,WK64,0,0,85,4240,4096,29085,21457
REFERENCE_ollama,WK64,0,0,86,4240,4096,30077,23045
REFERENCE_ollama,WK64,0,0,87,4240,4096,33423,24291
REFERENCE_ollama,WK64,0,0,88,4240,4096,30802,23032
REFERENCE_ollama,WK64,0,0,89,4240,4096,28233,21377
REFERENCE_ollama,WK64,0,0,90,4240,4096,30462,22460
REFERENCE_ollama,WK64,0,0,91,4240,4096,28528,21212
REFERENCE_ollama,WK64,0,0,92,4240,4096,27414,20252
REFERENCE_ollama,WK64,0,0,93,4240,4096,26650,20073
REFERENCE_ollama,WK64,0,0,94,4240,4096,29667,21418
REFERENCE_ollama,WK64,0,0,95,4240,4096,28736,21189
REFERENCE_ollama,WK64,0,0,96,2192,4096,40549,26938
REFERENCE_ollama,WK64,0,0,97,4240,4096,30123,22314
REFERENCE_ollama,WK64,0,0,98,4240,4096,28084,20747
REFERENCE_ollama,WK64,0,0,99,4240,4096,31094,22422
REFERENCE_ollama,WK64,0,0,100,4240,4096,26093,19136
REFERENCE_ollama,WK64,0,0,101,4240,4096,34743,23574
REFERENCE_ollama,WK64,0,0,102,4240,4096,31816,23902
REFERENCE_ollama,WK64,0,0,103,4240,4096,36233,26579
REFERENCE_ollama,WK64,0,0,104,4240,4096,30941,23185
REFERENCE_ollama,WK64,0,0,105,4240,4096,36061,26371
REFERENCE_ollama,WK64,0,0,106,904,4096,11857,10199
REFERENCE_ollama,WK64,0,0,107,4240,4096,32655,24975
REFERENCE_ollama,WK64,0,0,108,2192,4096,47715,30920
REFERENCE_ollama,WK64,0,0,109,4240,4096,31346,23563
REFERENCE_ollama,WK64,0,0,110,4240,4096,32184,23832
REFERENCE_ollama,WK64,0,0,111,4240,4096,32761,24200
REFERENCE_ollama,WK64,0,0,112,4240,4096,30364,22787
REFERENCE_ollama,WK64,0,0,113,4240,4096,31173,23479
REFERENCE_ollama,WK64,0,0,114,4240,4096,33564,24999
REFERENCE_ollama,WK64,0,0,115,4240,4096,31865,23442
REFERENCE_ollama,WK64,0,0,116,4240,4096,32434,23526
REFERENCE_ollama,WK64,0,0,117,3280,4096,69483,46242
REFERENCE_ollama,WK64,0,0,118,4240,4096,33969,25122
REFERENCE_ollama,WK64,0,0,119,4240,4096,33585,24744
REFERENCE_ollama,WK64,0,0,120,4240,4096,30913,23304
REFERENCE_ollama,WK64,0,0,121,4240,4096,31584,24331
REFERENCE_ollama,WK64,0,0,122,4240,4096,35672,27611
REFERENCE_ollama,WK64,0,0,123,4240,4096,39611,28465
REFERENCE_ollama,WK64,0,0,124,4240,4096,34635,24532
REFERENCE_ollama,WK64,0,0,125,4240,4096,36389,26304
REFERENCE_ollama,WK64,0,0,126,4240,4096,34740,25939
REFERENCE_ollama,WK64,0,0,127,4240,4096,35127,25917
REFERENCE_ollama,WK64,0,0,128,3280,4096,73835,48545
REFERENCE_ollama,WK64,0,0,129,4240,4096,33048,24847
REFERENCE_ollama,WK64,0,0,130,4240,4096,35038,25593
REFERENCE_ollama,WK64,0,0,131,4240,4096,34676,26070
REFERENCE_ollama,WK64,0,0,132,4240,4096,35288,25604
REFERENCE_ollama,WK64,0,0,133,4240,4096,32346,23192
REFERENCE_ollama,WK64,0,0,134,4240,4096,30782,22992
REFERENCE_ollama,WK64,0,0,135,4240,4096,32020,24310
REFERENCE_ollama,WK64,0,0,136,4240,4096,34700,25848
REFERENCE_ollama,WK64,0,0,137,4240,4096,37945,27661
REFERENCE_ollama,WK64,0,0,138,4240,4096,31244,23458
REFERENCE_ollama,WK64,0,0,139,4240,4096,30950,23417
REFERENCE_ollama,WK64,0,0,140,4240,4096,31834,24188
REFERENCE_ollama,WK64,0,0,141,4240,4096,30181,21680
REFERENCE_ollama,WK64,0,0,142,4240,4096,32514,24301
REFERENCE_ollama,WK64,0,0,143,4240,4096,34085,26108
REFERENCE_ollama,WK64,0,0,144,4240,4096,33161,24503
REFERENCE_ollama,WK64,0,0,145,4240,4096,31226,22589
REFERENCE_ollama,WK64,0,0,146,4240,4096,35354,26062
REFERENCE_ollama,WK64,0,0,147,4240,4096,35019,26307
REFERENCE_ollama,WK64,0,0,148,4240,4096,32055,23987
REFERENCE_ollama,WK64,0,0,149,4240,4096,34358,25488
REFERENCE_ollama,WK64,0,0,150,4240,4096,36380,27794
REFERENCE_ollama,WK64,0,0,151,4240,4096,34126,26140
REFERENCE_ollama,WK64,0,0,152,4240,4096,33739,23523
REFERENCE_ollama,WK64,0,0,153,4240,4096,26109,19382
REFERENCE_ollama,WK64,0,0,154,1264,4096,14254,11837
REFERENCE_ollama,WK64,0,0,155,4240,4096,28927,21458
REFERENCE_ollama,WK64,0,0,156,4240,4096,28521,21741
REFERENCE_ollama,WK64,0,0,157,4240,4096,36684,26211
REFERENCE_ollama,WK64,0,0,158,4240,4096,78515,51022
REFERENCE_ollama,WK64,0,0,159,4240,4096,34399,26063
REFERENCE_ollama,WK64,0,0,160,4240,4096,34388,25403
REFERENCE_ollama,WK64,0,0,161,4240,4096,34460,25566
REFERENCE_ollama,WK64,0,0,162,736,4096,10817,9102
REFERENCE_ollama,WK64,0,0,163,4240,4096,31467,23469
REFERENCE_ollama,WK64,0,0,164,4240,4096,42076,30770
REFERENCE_ollama,WK64,0,0,165,872,4096,12781,8158
REFERENCE_ollama,WK64,0,0,166,4240,4096,28112,21049
REFERENCE_ollama,WK64,0,0,167,4240,4096,28010,21089
REFERENCE_ollama,WK64,0,0,168,4240,4096,28973,21437
REFERENCE_ollama,WK64,0,0,169,4240,4096,31958,23110
REFERENCE_ollama,WK64,0,0,170,832,4096,8856,7544
REFERENCE_ollama,WK64,0,0,171,4240,4096,30903,22429
REFERENCE_ollama,WK64,0,0,172,4240,4096,25817,19659
REFERENCE_ollama,WK64,0,0,173,4240,4096,30998,22874
REFERENCE_ollama,WK64,0,0,174,4240,4096,37045,25544
REFERENCE_ollama,WK64,0,0,175,4240,4096,34454,25088
REFERENCE_ollama,WK64,0,0,176,4240,4096,37290,28266
REFERENCE_ollama,WK64,0,0,177,4240,4096,34798,27922
REFERENCE_ollama,WK64,0,0,178,4240,4096,28706,20602
REFERENCE_ollama,WK64,0,0,179,4240,4096,28402,20927
REFERENCE_ollama,WK64,0,0,180,4240,4096,27750,20689
REFERENCE_ollama,WK64,0,0,181,4240,4096,32114,22357
REFERENCE_ollama,WK64,0,0,182,4240,4096,36423,26560
REFERENCE_ollama,WK64,0,0,183,592,4096,9145,8450
REFERENCE_ollama,WK64,0,0,184,4240,4096,30115,22995
REFERENCE_ollama,WK64,0,0,185,4240,4096,33080,24800
REFERENCE_ollama,WK64,0,0,186,4240,4096,92496,59494
REFERENCE_ollama,WK64,0,0,187,4240,4096,36784,26770
REFERENCE_ollama,WK64,0,0,188,4240,4096,31370,22935
REFERENCE_ollama,WK64,0,0,189,4240,4096,34377,25655
REFERENCE_ollama,WK64,0,0,190,4240,4096,34396,25827
REFERENCE_ollama,WK64,0,0,191,4240,4096,40695,30331
REFERENCE_ollama,WK64,0,0,192,4240,4096,32391,24217
REFERENCE_ollama,WK64,0,0,193,4240,4096,32646,24022
REFERENCE_ollama,WK64,0,0,194,4240,4096,36391,27067
REFERENCE_ollama,WK64,0,0,195,784,4096,10828,9151
REFERENCE_ollama,WK64,0,0,196,4240,4096,35491,25710
REFERENCE_ollama,WK64,0,0,197,4240,4096,31641,23188
REFERENCE_ollama,WK64,0,0,198,4240,4096,34636,25133
REFERENCE_ollama,WK64,0,0,199,4240,4096,33260,25083
REFERENCE_ollama,WK64,0,0,200,4240,4096,31971,23852
REFERENCE_ollama,WK64,0,0,201,4240,4096,49178,35610
REFERENCE_ollama,WK64,0,0,202,4240,4096,32942,24616
REFERENCE_ollama,WK64,0,0,203,4240,4096,34709,25939
REFERENCE_ollama,WK64,0,0,204,4240,4096,34262,25780
REFERENCE_ollama,WK64,0,0,205,1232,4096,23258,16590
REFERENCE_ollama,WK64,0,0,206,4240,4096,34571,26034
REFERENCE_ollama,WK64,0,0,207,4240,4096,32629,24794
REFERENCE_ollama,WK64,0,0,208,4240,4096,31984,23791
REFERENCE_ollama,WK64,0,0,209,4240,4096,33411,24973
REFERENCE_ollama,WK64,0,0,210,4240,4096,33421,25368
REFERENCE_ollama,WK64,0,0,211,4240,4096,32395,24277
REFERENCE_ollama,WK64,0,0,212,4240,4096,32936,25028
REFERENCE_ollama,WK64,0,0,213,4240,4096,29016,21594
REFERENCE_ollama,WK64,0,0,214,4240,4096,34942,26066
REFERENCE_ollama,WK64,0,0,215,4240,4096,36119,26889
REFERENCE_ollama,WK64,0,0,216,4240,4096,31360,24212
REFERENCE_ollama,WK64,0,0,217,4240,4096,34440,25271
REFERENCE_ollama,WK64,0,0,218,4240,4096,36265,26968
REFERENCE_ollama,WK64,0,0,219,4240,4096,34622,25488
REFERENCE_ollama,WK64,0,0,220,4240,4096,38884,27787
REFERENCE_ollama,WK64,0,0,221,4240,4096,31744,24530
REFERENCE_ollama,WK64,0,0,222,4240,4096,34481,24906
REFERENCE_ollama,WK64,0,0,223,4240,4096,31557,23184
REFERENCE_ollama,WK64,0,0,224,4240,4096,33144,24909
REFERENCE_ollama,WK64,0,0,225,4040,4096,52399,36097
REFERENCE_ollama,WK64,0,0,226,4240,4096,34472,25016
REFERENCE_ollama,WK64,0,0,227,4240,4096,35117,26139
REFERENCE_ollama,WK64,0,0,228,4240,4096,33798,25441
REFERENCE_ollama,WK64,0,0,229,4240,4096,34482,26004
REFERENCE_ollama,WK64,0,0,230,4240,4096,32990,24139
REFERENCE_ollama,WK64,0,0,231,4240,4096,31883,23310
REFERENCE_ollama,WK64,0,0,232,4240,4096,31972,23852
REFERENCE_ollama,WK64,0,0,233,4240,4096,33283,24421
REFERENCE_ollama,WK64,0,0,234,4240,4096,34987,24717
REFERENCE_ollama,WK64,0,0,235,4240,4096,33986,25079
REFERENCE_ollama,WK64,0,0,236,4240,4096,31926,23121
REFERENCE_ollama,WK64,0,0,237,3280,4096,71778,46681
REFERENCE_ollama,WK64,0,0,238,4240,4096,32719,24256
REFERENCE_ollama,WK64,0,0,239,4240,4096,33298,25234
REFERENCE_ollama,WK64,0,0,240,4240,4096,31066,23572
REFERENCE_ollama,WK64,0,0,241,4240,4096,38106,28159
REFERENCE_ollama,WK64,0,0,242,4240,4096,32579,24611
REFERENCE_ollama,WK64,0,0,243,4240,4096,35042,26103
REFERENCE_ollama,WK64,0,0,244,792,4096,10768,9320
REFERENCE_ollama,WK64,0,0,245,4240,4096,33520,24282
REFERENCE_ollama,WK64,0,0,246,4240,4096,30263,22256
REFERENCE_ollama,WK64,0,0,247,4240,4096,33741,24759
REFERENCE_ollama,WK64,0,0,248,4240,4096,30590,23166
REFERENCE_ollama,WK64,0,0,249,4240,4096,35913,26383
REFERENCE_ollama,WK64,0,0,250,4240,4096,31959,23659
REFERENCE_ollama,WK64,0,0,251,720,4096,10138,8704
REFERENCE_ollama,WK64,0,0,252,4240,4096,35492,26285
REFERENCE_ollama,WK64,0,0,253,4240,4096,31471,23573
REFERENCE_ollama,WK64,0,0,254,4240,4096,31946,23091
REFERENCE_ollama,WK64,0,0,255,4240,4096,32605,24400
REFERENCE_ollama,WK64,0,0,256,4240,4096,33233,21852
REFERENCE_ollama,WK64,0,0,257,4240,4096,32259,22258
REFERENCE_ollama,WK64,0,0,258,4240,4096,32966,24722
REFERENCE_ollama,WK64,0,0,259,4240,4096,33960,25225
REFERENCE_ollama,WK64,0,0,260,4240,4096,34057,27275
REFERENCE_ollama,WK64,0,0,261,4240,4096,34475,23352
REFERENCE_ollama,WK64,0,0,262,4240,4096,34952,26010
REFERENCE_ollama,WK64,0,0,263,4240,4096,32031,23739
REFERENCE_ollama,WK64,0,0,264,4240,4096,32493,24781
REFERENCE_ollama,WK64,0,0,265,888,4096,8084,6636
REFERENCE_ollama,WK64,0,0,266,4240,4096,35031,25850
REFERENCE_ollama,WK64,0,0,267,4240,4096,39566,28436
REFERENCE_ollama,WK64,0,0,268,4240,4096,36704,27052
REFERENCE_ollama,WK64,0,0,269,4240,4096,34790,25286
REFERENCE_ollama,WK64,0,0,270,4240,4096,36974,23087
REFERENCE_ollama,WK64,0,0,271,4240,4096,32507,24198
REFERENCE_ollama,WK64,0,0,272,4240,4096,36182,25906
REFERENCE_ollama,WK64,0,0,273,4240,4096,37072,26865
REFERENCE_ollama,WK64,0,0,274,4240,4096,33278,24858
REFERENCE_ollama,WK64,0,0,275,4240,4096,35699,25916
REFERENCE_ollama,WK64,0,0,276,4240,4096,30074,22300
REFERENCE_ollama,WK64,0,0,277,4240,4096,35157,26412
REFERENCE_ollama,WK64,0,0,278,4240,4096,33735,24668
REFERENCE_ollama,WK64,0,0,279,4240,4096,35492,26430
REFERENCE_ollama,WK64,0,0,280,4240,4096,32085,23843
REFERENCE_ollama,WK64,0,0,281,4240,4096,31522,22934
REFERENCE_ollama,WK64,0,0,282,4240,4096,29130,24605
REFERENCE_ollama,WK64,0,0,283,4240,4096,34870,23651
REFERENCE_ollama,WK64,0,0,284,4240,4096,33007,23885
REFERENCE_ollama,WK64,0,0,285,4240,4096,34147,25238
REFERENCE_ollama,WK64,0,0,286,4240,4096,30588,23412
REFERENCE_ollama,WK64,0,0,287,4240,4096,32906,24182
REFERENCE_ollama,WK64,0,0,288,4240,4096,30549,23450
REFERENCE_ollama,WK64,0,0,289,4240,4096,32457,24379
REFERENCE_ollama,WK64,0,0,290,4240,4096,34409,25434
REFERENCE_ollama,WK64,0,0,291,4240,4096,34910,25266
REFERENCE_ollama,WK64,0,0,292,4240,4096,32560,24003
REFERENCE_ollama,WK64,0,0,293,1120,4096,14104,14804
REFERENCE_ollama,WK64,0,0,294,4240,4096,31058,23439
REFERENCE_ollama,WK64,0,0,295,688,4096,9650,9179
REFERENCE_ollama,WK64,0,0,296,4240,4096,35567,26524
REFERENCE_ollama,WK64,0,0,297,4240,4096,33448,25040
REFERENCE_ollama,WK64,0,0,298,4240,4096,31119,23206
REFERENCE_ollama,WK64,0,0,299,1152,4096,13855,12251
REFERENCE_ollama,WK64,0,0,300,4240,4096,31941,23690
REFERENCE_ollama,WK64,0,0,301,4240,4096,33616,25041
REFERENCE_ollama,WK64,0,0,302,1232,4096,22139,15665
REFERENCE_ollama,WK64,0,0,303,4240,4096,30669,23427
REFERENCE_ollama,WK64,0,0,304,4240,4096,34765,26306
REFERENCE_ollama,WK64,0,0,305,4240,4096,33451,24826
REFERENCE_ollama,WK64,0,0,306,3216,4096,69179,44982
REFERENCE_ollama,WK64,0,0,307,4240,4096,34361,25864
REFERENCE_ollama,WK64,0,0,308,4240,4096,31332,23023
REFERENCE_ollama,WK64,0,0,309,4240,4096,34880,25164
REFERENCE_ollama,WK64,0,0,310,4240,4096,30699,23040
REFERENCE_ollama,WK64,0,0,311,4240,4096,33790,25308
REFERENCE_ollama,WK64,0,0,312,4240,4096,32507,24335
REFERENCE_ollama,WK64,0,0,313,4240,4096,33760,24996
REFERENCE_ollama,WK64,0,0,314,4240,4096,35055,26185
REFERENCE_ollama,WK64,0,0,315,4240,4096,30278,22663
REFERENCE_ollama,WK64,0,0,316,4240,4096,31006,22783
REFERENCE_ollama,WK64,0,0,317,4240,4096,33452,27131
REFERENCE_ollama,WK64,0,0,318,4240,4096,81191,53058
REFERENCE_ollama,WK64,0,0,319,4240,4096,34572,23299
REFERENCE_ollama,WK64,0,0,320,4240,4096,33022,24635
REFERENCE_ollama,WK64,0,0,321,4240,4096,32293,23660
REFERENCE_ollama,WK64,0,0,322,4240,4096,33533,24417
REFERENCE_ollama,WK64,0,0,323,4240,4096,34136,25507
REFERENCE_ollama,WK64,0,0,324,960,4096,11958,10182
REFERENCE_ollama,WK64,0,0,325,4240,4096,31629,25600
REFERENCE_ollama,WK64,0,0,326,4240,4096,27131,20432
REFERENCE_ollama,WK64,0,0,327,4240,4096,24447,18406
REFERENCE_ollama,WK64,0,0,328,4240,4096,30355,21582
REFERENCE_ollama,WK64,0,0,329,4240,4096,26615,19240
REFERENCE_ollama,WK64,0,0,330,4240,4096,30804,22278
REFERENCE_ollama,WK64,0,0,331,4240,4096,29202,21378
REFERENCE_ollama,WK64,0,0,332,4240,4096,31364,26675
REFERENCE_ollama,WK64,0,0,333,4240,4096,32520,24047
REFERENCE_ollama,WK64,0,0,334,4240,4096,32712,25065
REFERENCE_ollama,WK64,0,0,335,4240,4096,34643,26070
REFERENCE_ollama,WK64,0,0,336,4240,4096,32629,23852
REFERENCE_ollama,WK64,0,0,337,4240,4096,32471,24236
REFERENCE_ollama,WK64,0,0,338,4240,4096,34862,26106
REFERENCE_ollama,WK64,0,0,339,4240,4096,34161,25262
REFERENCE_ollama,WK64,0,0,340,4240,4096,35598,25622
REFERENCE_ollama,WK64,0,0,341,4240,4096,36277,27448
REFERENCE_ollama,WK64,0,0,342,4240,4096,33245,25419
REFERENCE_ollama,WK64,0,0,343,4240,4096,30684,22634
REFERENCE_ollama,WK64,0,0,344,624,4096,9251,8624
REFERENCE_ollama,WK64,0,0,345,4240,4096,33858,25899
REFERENCE_ollama,WK64,0,0,346,4240,4096,32220,23895
REFERENCE_ollama,WK64,0,0,347,4240,4096,31871,23911
REFERENCE_ollama,WK64,0,0,348,4240,4096,34125,25453
REFERENCE_ollama,WK64,0,0,349,4240,4096,34621,25394
REFERENCE_ollama,WK64,0,0,350,4240,4096,33694,24367
REFERENCE_ollama,WK64,0,0,351,4240,4096,33408,24681
REFERENCE_ollama,WK64,0,0,352,4240,4096,31351,23071
REFERENCE_ollama,WK64,0,0,353,4240,4096,34803,25140
REFERENCE_ollama,WK64,0,0,354,4240,4096,34111,25660
REFERENCE_ollama,WK64,0,0,355,4240,4096,31544,23889
REFERENCE_ollama,WK64,0,0,356,4240,4096,31214,23250
REFERENCE_ollama,WK64,0,0,357,4240,4096,34289,25557
REFERENCE_ollama,WK64,0,0,358,4240,4096,34466,25081
REFERENCE_ollama,WK64,0,0,359,4240,4096,33369,24172
REFERENCE_ollama,WK64,0,0,360,4240,4096,33082,23981
REFERENCE_ollama,WK64,0,0,361,4240,4096,31125,22844
REFERENCE_ollama,WK64,0,0,362,4240,4096,32421,24330
REFERENCE_ollama,WK64,0,0,363,4240,4096,32597,24027
REFERENCE_ollama,WK64,0,0,364,4240,4096,34208,25663
REFERENCE_ollama,WK64,0,0,365,4240,4096,31770,23668
REFERENCE_ollama,WK64,0,0,366,4240,4096,35778,25406
REFERENCE_ollama,WK64,0,0,367,4240,4096,37466,27496
REFERENCE_ollama,WK64,0,0,368,784,4096,11562,10163
REFERENCE_ollama,WK64,0,0,369,4240,4096,34767,25244
REFERENCE_ollama,WK64,0,0,370,4240,4096,31062,23499
REFERENCE_ollama,WK64,0,0,371,4240,4096,35228,25787
REFERENCE_ollama,WK64,0,0,372,4240,4096,38146,28112
REFERENCE_ollama,WK64,0,0,373,4240,4096,32744,24384
REFERENCE_ollama,WK64,0,0,374,4240,4096,33681,24801
REFERENCE_ollama,WK64,0,0,375,4240,4096,31931,23850
REFERENCE_ollama,WK64,0,0,376,4240,4096,33440,24652
REFERENCE_ollama,WK64,0,0,377,4240,4096,36869,26072
REFERENCE_ollama,WK64,0,0,378,4240,4096,36160,26587
REFERENCE_ollama,WK64,0,0,379,4240,4096,35942,26209
REFERENCE_ollama,WK64,0,0,380,4240,4096,30166,22809
REFERENCE_ollama,WK64,0,0,381,4240,4096,33861,25770
REFERENCE_ollama,WK64,0,0,382,4240,4096,34333,25399
REFERENCE_ollama,WK64,0,0,383,4240,4096,32619,24057
REFERENCE_ollama,WK64,0,0,384,4240,4096,32404,24519
REFERENCE_ollama,WK64,0,0,385,4240,4096,32181,24016
REFERENCE_ollama,WK64,0,0,386,4240,4096,32078,23460
REFERENCE_ollama,WK64,0,0,387,4240,4096,31087,23503
REFERENCE_ollama,WK64,0,0,388,4240,4096,34099,24868
REFERENCE_ollama,WK64,0,0,389,4240,4096,31881,23399
REFERENCE_ollama,WK64,0,0,390,4240,4096,34566,25579
REFERENCE_ollama,WK64,0,0,391,4240,4096,34746,25634
REFERENCE_ollama,WK64,0,0,392,4240,4096,35077,25618
REFERENCE_ollama,WK64,0,0,393,4240,4096,33311,24586
REFERENCE_ollama,WK64,0,0,394,4240,4096,32303,23723
REFERENCE_ollama,WK64,0,0,395,4240,4096,31555,23758
REFERENCE_ollama,WK64,0,0,396,4240,4096,32413,24401
REFERENCE_ollama,WK64,0,0,397,4240,4096,32006,24424
REFERENCE_ollama,WK64,0,0,398,4240,4096,33013,24098
REFERENCE_ollama,WK64,0,0,399,4240,4096,32947,24530
REFERENCE_ollama,WK64,0,0,400,4240,4096,36319,24441
REFERENCE_ollama,WK64,0,0,401,4240,4096,25142,18713
REFERENCE_ollama,WK64,0,0,402,4240,4096,28668,21166
REFERENCE_ollama,WK64,0,0,403,4240,4096,27436,20360
REFERENCE_ollama,WK64,0,0,404,4240,4096,33716,23268
REFERENCE_ollama,WK64,0,0,405,4240,4096,32000,24257
REFERENCE_ollama,WK64,0,0,406,4240,4096,32646,24887
REFERENCE_ollama,WK64,0,0,407,720,4096,10608,8919
REFERENCE_ollama,WK64,0,0,408,4240,4096,32970,24189
REFERENCE_ollama,WK64,0,0,409,4240,4096,33160,25167
REFERENCE_ollama,WK64,0,0,410,4240,4096,29154,22078
REFERENCE_ollama,WK64,0,0,411,4240,4096,33847,24301
REFERENCE_ollama,WK64,0,0,412,4240,4096,33075,24088
REFERENCE_ollama,WK64,0,0,413,4240,4096,33367,24922
REFERENCE_ollama,WK64,0,0,414,4240,4096,38991,28860
REFERENCE_ollama,WK64,0,0,415,4240,4096,34664,25439
REFERENCE_ollama,WK64,0,0,416,4240,4096,32952,24984
REFERENCE_ollama,WK64,0,0,417,4240,4096,32743,24194
REFERENCE_ollama,WK64,0,0,418,4240,4096,33232,24898
REFERENCE_ollama,WK64,0,0,419,4240,4096,35200,25814
REFERENCE_ollama,WK64,0,0,420,4240,4096,32102,23947
REFERENCE_ollama,WK64,0,0,421,4240,4096,32331,23877
REFERENCE_ollama,WK64,0,0,422,4240,4096,32302,24380
REFERENCE_ollama,WK64,0,0,423,4240,4096,33196,25071
